,0,1,2,3,4,5,6,7,8
665,200000.0,77.0,25.0,30.479038,60.008378,17.4,32.0,111611.0,1.0
666,245455.0,55.0,4.0,30.345396,59.939167,2.02,20.0,128400.0,1.0
667,321429.0,84.0,15.0,30.103587,59.843326,25.12,23.0,177600.0,1.0
668,263856.0,83.0,25.0,30.452511,59.861711,14.55,25.0,111811.0,1.0
669,225460.0,57.66,25.0,30.317961,60.069598,6.93,47.0,128412.0,1.0
670,285000.0,100.0,19.0,30.196428,59.938491,14.55,17.0,138280.0,1.0
671,294118.0,73.1,5.0,30.313326,59.936724,1.55,31.0,202965.0,1.0
672,300000.0,147.0,6.0,30.302869,59.960877,3.0,43.0,324920.0,1.0
673,149650.0,199.8,9.0,30.411682,59.9507,9.42,27.0,320900.0,1.0
674,125261.0,47.9,1.0,30.369327,59.927346,4.7,56.0,102304.0,1.0
675,423077.0,104.0,8.0,30.297219,59.960309,3.57,44.0,203840.0,1.0
676,280822.0,29.2,5.0,30.357586,59.930962,3.38,23.0,131504.0,1.0
677,317110.0,135.6,25.0,30.24624,60.009593,9.67,100.0,242815.0,1.0
678,149823.0,196.9,1.0,30.301675,59.959138,3.09,39.0,392900.0,1.0
679,188525.0,61.0,18.0,30.244308,60.072444,11.27,21.0,138376.0,1.0
680,250000.0,91.6,25.0,30.207702,60.004708,13.66,106.0,251580.0,1.0
681,70284.0,81.1,5.0,30.30755,59.958224,2.48,42.0,115936.0,1.0
682,257226.0,34.6,18.0,30.421196,59.890681,10.74,34.0,94620.0,1.0
683,308089.0,13.6,5.0,30.411206,59.871997,9.97,31.0,46600.0,1.0
684,226959.0,152.01,13.0,30.41594,59.847268,11.01,41.0,263798.6,1.0
685,219299.0,57.0,25.0,30.317961,60.069598,6.93,47.0,128412.0,1.0
686,230355.0,129.8,13.0,30.41594,59.847268,11.01,41.0,188448.0,1.0
687,230355.0,129.8,13.0,30.41594,59.847268,11.01,41.0,188448.0,1.0
688,164788.0,115.3,1.0,30.358852,59.943012,3.53,34.0,192492.2,1.0
689,229389.0,150.4,13.0,30.41594,59.847268,11.01,41.0,294918.6,1.0
690,292858.0,70.0,26.0,30.407065,59.858381,9.84,45.0,150580.0,1.0
691,261628.0,86.0,4.0,30.087049,59.849609,26.9,12.0,144000.0,1.0
692,107273.0,110.0,5.0,30.428894,59.716433,16.71,13.0,240700.0,1.0
693,227774.0,136.1,10.0,30.264044,59.949474,7.06,38.0,220320.0,1.0
694,378482.0,79.0,4.0,30.287562,59.985512,5.07,40.0,110494.0,1.0
695,215405.0,153.2,18.0,30.159633,59.865325,18.88,86.0,254465.0,1.0
696,175000.0,78.3,14.0,30.359041,59.808794,7.59,19.0,143944.4,1.0
697,361011.0,27.7,1.0,30.319722,59.87131,3.39,77.0,65800.0,1.0
698,270000.0,113.45,11.0,30.378714,60.018349,7.26,41.0,176054.8,1.0
699,270000.0,72.82,11.0,30.378714,60.018349,7.26,41.0,168800.0,1.0
700,294500.0,115.3,4.0,30.109642,59.83328,24.52,31.0,155402.8,1.0
701,295367.0,51.8,16.0,30.40552,59.84819,9.95,55.0,105000.0,1.0
702,275500.0,120.4,4.0,30.109642,59.83328,24.52,31.0,148202.8,1.0
703,175582.0,43.0,1.0,30.349249,59.917493,2.62,62.0,121292.0,1.0
704,199500.0,118.7,4.0,30.109642,59.83328,24.52,31.0,148202.8,1.0
705,339081.0,87.0,24.0,30.344947,59.906359,2.49,71.0,165688.0,1.0
706,333206.0,197.0,3.0,30.245566,59.963066,9.18,40.0,370584.8,1.0
707,327670.0,170.0,3.0,30.245566,59.963066,9.18,40.0,262999.8,1.0
708,260477.0,105.0,8.0,30.248189,59.936846,8.79,49.0,200440.0,1.0
709,277882.0,107.6,1.0,30.349869,59.928541,2.54,27.0,245398.4,1.0
710,177261.0,193.5,14.0,30.359041,59.808794,7.59,19.0,348834.0,1.0
711,256199.0,121.0,24.0,30.316856,59.855877,4.22,71.0,209600.0,1.0
712,321128.0,94.0,9.0,30.288622,59.903823,4.58,42.0,235400.0,1.0
713,292422.0,97.0,13.0,30.379523,60.017063,7.29,42.0,211940.0,1.0
714,210284.0,148.0,16.0,30.258906,60.070796,10.0,12.0,280849.8,1.0
715,135000.0,179.0,27.0,30.317961,60.069598,6.93,47.0,432700.0,1.0
716,160000.0,149.79,2.0,30.084013,59.724491,28.15,48.0,310998.6,1.0
717,161917.0,79.3,1.0,30.275992,59.94431,5.72,50.0,169162.0,1.0
718,340000.0,150.0,2.0,30.257136,60.028474,8.98,70.0,288253.4,1.0
719,170000.0,55.24,2.0,30.084013,59.724491,28.15,48.0,173000.0,1.0
720,170000.0,97.5,2.0,30.084013,59.724491,28.15,48.0,202884.8,1.0
721,170000.0,47.65,2.0,30.084013,59.724491,28.15,48.0,182411.6,1.0
722,170000.0,33.27,2.0,30.084013,59.724491,28.15,48.0,84250.0,1.0
723,150000.0,66.75,2.0,30.084013,59.724491,28.15,48.0,154000.0,1.0
724,235000.0,82.99,5.0,30.387724,60.026051,8.34,50.0,207900.0,1.0
725,205000.0,101.49,5.0,30.387724,60.026051,8.34,50.0,200000.0,1.0
726,190000.0,37.28,5.0,30.387724,60.026051,8.34,50.0,77720.0,1.0
727,260000.0,12.84,5.0,30.387724,60.026051,8.34,50.0,54999.8,1.0
728,350000.0,97.36,5.0,30.387724,60.026051,8.34,50.0,175800.0,1.0
729,330000.0,128.09,5.0,30.387724,60.026051,8.34,50.0,225000.0,1.0
730,350000.0,101.3,5.0,30.387724,60.026051,8.34,50.0,200000.0,1.0
731,350000.0,101.58,5.0,30.387724,60.026051,8.34,50.0,200000.0,1.0
732,350000.0,67.46,5.0,30.387724,60.026051,8.34,50.0,114303.0,1.0
733,350000.0,96.43,5.0,30.387724,60.026051,8.34,50.0,175800.0,1.0
734,187500.0,80.0,1.0,30.290868,59.940005,4.06,76.0,140477.0,1.0
735,204997.0,187.92,5.0,30.387724,60.026051,8.34,50.0,299200.0,1.0
736,210000.0,95.55,5.0,30.387724,60.026051,8.34,50.0,251799.0,1.0
737,220000.0,183.9,5.0,30.387724,60.026051,8.34,50.0,319200.0,1.0
738,320225.0,128.0,5.0,30.387724,60.026051,8.34,50.0,203000.0,1.0
739,280514.0,109.0,13.0,30.379523,60.017063,7.29,42.0,151656.8,1.0
740,136207.0,58.0,1.0,30.32495,59.917213,0.97,38.0,167022.4,1.0
741,234694.0,49.0,6.0,30.345863,59.925146,2.14,59.0,108804.0,1.0
742,197369.0,30.4,5.0,30.442773,59.885616,13.15,17.0,87336.0,1.0
743,213376.0,31.4,5.0,30.442773,59.885616,13.15,17.0,87336.0,1.0
744,225288.0,43.5,5.0,30.442773,59.885616,13.15,17.0,46062.0,1.0
745,225000.0,60.4,5.0,30.442773,59.885616,13.15,17.0,156580.8,1.0
746,225000.0,58.9,5.0,30.442773,59.885616,13.15,17.0,146378.8,1.0
747,134316.0,57.7,1.0,30.32495,59.917213,0.97,38.0,167022.4,1.0
748,144231.0,124.8,1.0,30.278363,59.915269,5.53,28.0,260491.8,1.0
749,261146.0,143.0,13.0,30.379523,60.017063,7.29,42.0,250920.0,1.0
750,260327.0,167.0,13.0,30.379523,60.017063,7.29,42.0,240900.0,1.0
751,80646.0,49.6,1.0,30.356822,59.94417,3.32,34.0,118120.0,1.0
752,65385.0,130.0,1.0,30.334275,59.851896,4.4,50.0,210000.0,1.0
753,228125.0,96.0,1.0,30.307235,59.928952,2.25,39.0,191800.0,1.0
754,447848.0,83.0,11.0,30.322264,59.981276,2.42,115.0,230640.0,1.0
755,295274.0,108.0,26.0,30.451577,59.899004,13.98,34.0,141540.0,1.0
756,135000.0,124.0,27.0,30.317961,60.069598,6.93,47.0,221400.0,1.0
757,194806.0,77.0,25.0,30.312392,60.06927,7.0,58.0,193620.0,1.0
758,133827.0,148.7,4.0,30.263056,59.942913,7.15,36.0,286210.0,1.0
759,129470.0,81.1,4.0,30.263056,59.942913,7.15,36.0,164903.0,1.0
760,166474.0,86.2,1.0,30.346276,59.932374,2.12,31.0,141431.0,1.0
761,100592.0,84.5,1.0,30.297354,59.856795,5.15,39.0,115662.0,1.0
762,322223.0,90.0,5.0,30.363694,59.930872,4.06,38.0,168600.0,1.0
763,166280.0,86.0,5.0,30.268482,59.937675,6.54,27.0,146543.0,1.0
764,399275.0,55.1,7.0,30.296402,59.952123,3.53,52.0,113920.0,1.0
765,333334.0,48.0,3.0,30.359679,59.918526,3.71,46.0,65355.8,1.0
766,321051.0,97.3,9.0,30.31082,59.904775,2.4,54.0,129800.0,1.0
767,200804.0,149.4,3.0,30.378984,59.858367,7.1,90.0,248315.0,1.0
768,315608.0,104.0,11.0,30.306768,59.903927,2.78,54.0,162851.2,1.0
769,360000.0,200.0,5.0,30.345773,59.924984,2.13,60.0,379000.0,1.0
770,356399.0,197.7,7.0,30.319803,59.857143,4.09,53.0,386800.0,1.0
771,107759.0,69.6,4.0,30.318572,59.915183,1.42,41.0,138115.0,1.0
772,286597.0,113.4,2.0,30.382685,59.851973,7.64,75.0,260760.0,1.0
773,319489.0,156.5,4.0,30.296653,59.918404,3.51,54.0,237200.0,1.0
774,425274.0,82.3,25.0,30.426684,59.902826,11.2,28.0,125811.0,1.0
775,155218.0,151.4,4.0,30.307675,59.922088,2.28,57.0,291200.0,1.0
776,266394.0,12.2,18.0,30.199994,59.860161,14.55,27.0,54240.0,1.0
777,263719.0,187.7,6.0,30.277789,59.905073,5.7,41.0,310200.0,1.0
778,182197.0,120.2,1.0,30.359104,59.921295,3.62,44.0,176920.4,1.0
779,236312.0,34.7,3.0,30.337787,59.946946,1.31,21.0,124208.0,1.0
780,55334.0,150.0,1.0,30.383466,59.991187,6.94,82.0,200000.0,1.0
781,276882.0,186.0,17.0,30.173755,59.832593,17.64,47.0,372100.0,1.0
782,184211.0,190.0,6.0,30.262346,59.872511,7.83,24.0,286970.0,1.0
783,263637.0,110.0,5.0,30.244138,59.932392,9.25,44.0,174978.0,1.0
784,380000.0,100.0,9.0,30.370782,59.925096,4.87,58.0,134382.0,1.0
785,350000.0,76.4,6.0,30.305546,59.907532,2.8,59.0,140256.0,1.0
786,206312.0,162.0,4.0,30.368985,59.751533,10.88,72.0,232200.0,1.0
787,206349.0,185.0,4.0,30.368985,59.751533,10.88,72.0,273424.0,1.0
788,173800.0,50.0,3.0,30.350588,59.922341,2.68,48.0,80515.8,1.0
789,361112.0,180.0,2.0,30.371384,59.936178,4.9,51.0,335200.0,1.0
790,123810.0,63.0,1.0,30.350444,59.838055,5.74,69.0,156560.0,1.0
791,168540.0,89.0,12.0,30.49413,59.896973,18.69,27.0,168060.0,1.0
792,169474.0,85.5,5.0,30.29739,59.95402,3.45,48.0,268799.0,1.0
793,209431.0,151.1,1.0,30.333556,59.984922,2.66,69.0,304253.4,1.0
794,214003.0,90.8,15.0,30.255618,60.06975,10.24,10.0,150800.0,1.0
795,241003.0,66.4,15.0,30.255618,60.06975,10.24,10.0,148840.0,1.0
796,174007.0,132.7,15.0,30.255618,60.06975,10.24,10.0,285160.0,1.0
797,214003.0,90.0,15.0,30.255618,60.06975,10.24,10.0,150800.0,1.0
798,212556.0,181.6,16.0,30.273171,59.963539,6.17,37.0,250095.4,1.0
799,418519.0,81.0,20.0,30.308223,59.904247,2.64,55.0,178877.8,1.0
800,84445.0,45.0,1.0,30.297156,59.956899,3.52,48.0,68244.0,1.0
801,195560.8,22.9,3.0,30.343905,59.965966,2.44,44.0,29770.0,2.0
802,275887.0,91.0,16.0,30.200363,59.934109,14.11,24.0,110000.0,2.0
803,207399.0,70.0,12.0,30.344677,59.873735,3.77,35.0,110000.0,2.0
804,331088.0,109.5,18.0,30.262355,60.006575,7.99,109.0,330000.0,2.0
805,291800.0,77.5,25.0,30.446151,59.902303,13.35,29.0,116250.0,2.0
806,279890.8,24.4,21.0,30.275094,59.994868,6.49,56.0,65000.0,2.0
807,279872.4,86.4,21.0,30.275094,59.994868,6.49,56.0,160000.0,2.0
808,342556.0,63.0,22.0,30.450517,59.903986,13.82,41.0,138600.0,2.0
809,266848.6,109.4,13.0,30.40137,60.038542,10.0,61.0,220000.0,2.0
810,281437.0,155.5,13.0,30.40137,60.038542,10.0,61.0,311000.0,2.0
811,199181.0,54.1,13.0,30.40137,60.038542,10.0,61.0,135000.0,2.0
812,290437.6,28.0,5.0,30.312419,59.864064,3.99,86.0,49980.0,2.0
813,203220.4,50.0,4.0,30.285891,59.921646,4.65,62.0,100000.0,2.0
814,334200.2,53.0,9.0,30.334293,59.875411,3.21,26.0,110000.0,2.0
815,198927.2,171.0,9.0,30.387428,59.858349,7.89,54.0,427500.0,2.0
816,371683.2,99.6,4.0,30.320548,59.927667,0.85,28.0,239040.0,2.0
817,343240.2,37.7,5.0,30.109211,59.835894,24.55,32.0,94250.0,2.0
818,299796.8,43.0,1.0,30.323683,59.929037,0.52,23.0,45000.0,2.0
819,293064.0,98.0,16.0,30.242009,59.986677,9.78,78.0,98000.0,2.0
820,191429.0,166.1,4.0,30.204836,59.834139,14.36,21.0,220000.0,2.0
821,223303.8,140.0,10.0,30.359041,59.808794,7.59,19.0,180000.0,2.0
822,260296.6,131.0,5.0,30.279594,59.944787,5.32,56.0,180000.0,2.0
823,262776.8,159.0,1.0,30.314125,59.934159,1.46,31.0,398000.0,2.0
825,284071.0,175.1,20.0,30.199949,59.998247,14.43,79.0,280160.0,2.0
826,241448.4,44.0,25.0,30.377618,59.802418,9.1,22.0,48000.0,2.0
827,220692.4,122.0,5.0,30.304343,59.957476,2.78,44.0,100000.0,2.0
828,267175.8,44.8,1.0,30.424142,59.864873,11.47,17.0,58240.0,2.0
829,274860.4,73.0,1.0,30.474457,59.914268,16.41,37.0,330000.0,2.0
830,244349.0,31.0,3.0,30.381194,59.802576,9.36,15.0,62000.0,2.0
831,327829.2,54.2,24.0,30.512222,59.862587,21.02,17.0,90000.0,2.0
832,299002.0,90.5,20.0,30.302142,59.999458,4.26,71.0,300000.0,2.0
833,213179.2,33.0,5.0,30.414476,59.951285,9.74,32.0,60000.0,2.0
834,344969.2,56.2,10.0,30.315275,59.879353,3.15,85.0,123000.0,2.0
835,322513.2,90.5,7.0,30.320018,59.911141,1.48,39.0,250000.0,2.0
836,264016.8,93.0,6.0,30.313631,59.906025,2.13,69.0,350000.0,2.0
837,265132.4,74.9,16.0,30.439485,59.924488,12.49,43.0,220000.0,2.0
838,200683.0,151.0,24.0,30.326046,59.926034,0.5,28.0,155000.0,2.0
839,247485.2,186.0,4.0,30.186466,59.861593,15.99,45.0,223000.0,2.0
840,329899.8,96.0,23.0,30.302142,59.999458,4.26,71.0,135000.0,2.0
841,330312.0,118.0,25.0,30.376064,59.926702,5.45,68.0,260000.0,2.0
842,283301.2,89.9,13.0,30.248189,59.936846,8.79,49.0,224750.0,2.0
843,252621.2,40.0,1.0,30.31523,59.851209,4.5,74.0,50000.0,2.0
844,368409.0,58.0,8.0,30.358655,59.946694,3.54,39.0,70000.0,2.0
845,267619.4,35.0,5.0,30.263173,60.005549,7.89,108.0,40000.0,2.0
846,282600.0,20.0,1.0,30.32018,59.925155,0.95,30.0,40000.0,2.0
847,126299.2,150.15,3.0,30.475319,59.966241,16.56,23.0,300000.0,2.0
848,218389.2,25.0,6.0,30.453346,60.03567,15.15,56.0,32500.0,2.0
849,359307.2,95.1,6.0,30.285891,59.921646,4.65,62.0,104610.0,2.0
850,305473.2,50.0,4.0,30.14394,59.788493,21.27,20.0,99000.0,2.0
851,245302.4,57.0,5.0,30.260262,59.866061,8.16,24.0,65000.0,2.0
852,318130.4,58.0,7.0,30.332244,59.896097,2.11,40.0,119422.0,2.0
853,330196.0,31.0,5.0,30.22883,59.960179,11.01,75.0,50000.0,2.0
854,257217.2,153.0,9.0,30.22883,59.960179,11.01,75.0,290000.0,2.0
855,208829.8,105.0,1.0,30.478328,60.001815,17.24,29.0,126000.0,2.0
856,267839.8,167.0,1.0,30.259777,60.009049,8.3,117.0,167000.0,2.0
857,204869.6,63.0,24.0,30.33723,59.934605,1.11,32.0,130000.0,2.0
858,218257.8,92.0,3.0,30.219614,59.959278,12.02,82.0,250000.0,2.0
859,234032.6,29.0,2.0,30.289512,59.908502,4.41,47.0,72750.0,2.0
860,268392.2,73.0,1.0,30.389593,60.047083,9.22,57.0,144000.0,2.0
861,229326.0,80.0,1.0,30.474008,59.862352,16.86,34.0,141000.0,2.0
862,261309.8,96.0,1.0,30.390105,59.939329,6.99,25.0,166000.0,2.0
863,275468.4,112.0,1.0,30.373028,60.045722,7.81,43.0,155000.0,2.0
864,190560.2,180.0,5.0,30.474008,59.862352,16.86,34.0,306000.0,2.0
865,281142.8,36.0,1.0,30.332999,60.075344,7.28,36.0,80000.0,2.0
866,192698.6,132.0,16.0,30.465483,59.895772,15.54,33.0,230000.0,2.0
867,242200.0,90.0,26.0,30.465483,59.895772,15.54,33.0,150000.0,2.0
868,230531.2,88.3,15.0,30.465483,59.895772,15.54,33.0,212000.0,2.0
869,350231.2,58.1,15.0,30.465483,59.895772,15.54,33.0,151000.0,2.0
870,201230.8,28.0,15.0,30.470702,59.894897,16.12,31.0,81200.0,2.0
871,293096.4,39.5,15.0,30.35181,59.932468,2.73,21.0,110600.0,2.0
872,252177.6,67.3,15.0,30.488947,59.841089,18.81,31.0,168250.0,2.0
873,219719.8,80.0,1.0,30.488947,59.841089,18.81,31.0,104000.0,2.0
874,247254.0,23.0,3.0,30.488947,59.841089,18.81,31.0,42550.0,2.0
875,208133.4,27.0,1.0,30.317539,59.840659,4.96,53.0,59400.0,2.0
876,280665.2,77.0,24.0,30.439773,59.959683,12.58,25.0,84700.0,2.0
877,197141.4,135.0,3.0,30.327097,59.753242,9.38,20.0,135000.0,2.0
878,277326.8,180.0,3.0,30.321536,59.985831,2.66,99.0,180000.0,2.0
879,199270.8,151.5,5.0,30.25366,59.852366,9.1,31.0,340450.0,2.0
880,349383.2,49.5,14.0,30.30755,59.897952,2.9,54.0,194000.0,2.0
881,186537.8,160.0,14.0,30.390105,59.939329,6.99,25.0,150000.0,2.0
882,287049.0,135.0,9.0,30.334499,59.95907,1.47,36.0,77500.0,2.0
883,256018.8,198.39,5.0,30.450346,59.928528,13.69,39.0,317424.0,2.0
884,228805.4,150.0,2.0,30.302169,59.958178,3.02,38.0,75000.0,2.0
885,272018.4,55.0,6.0,30.274258,59.880983,6.47,24.0,110000.0,2.0
886,291533.0,37.2,5.0,30.322561,59.937486,0.53,17.0,81840.0,2.0
887,203646.4,101.0,1.0,30.345701,59.909815,2.45,77.0,89000.0,2.0
888,279810.6,89.5,5.0,30.199195,60.038573,14.97,9.0,105000.0,2.0
889,191561.8,62.4,25.0,30.279998,59.844669,6.89,23.0,180000.0,2.0
890,216653.4,31.4,25.0,30.343922,59.923978,1.95,76.0,95000.0,2.0
891,281142.8,36.0,4.0,30.276639,59.903241,5.85,39.0,37980.0,2.0
892,220703.6,165.0,1.0,30.415554,60.036829,11.32,59.0,200000.0,2.0
893,293332.6,104.0,18.0,30.313568,59.971533,2.39,89.0,270400.0,2.0
894,257366.8,20.0,5.0,30.218563,59.85111,12.69,57.0,30000.0,2.0
895,190570.0,78.0,6.0,30.370162,59.999782,5.89,70.0,100000.0,2.0
896,271720.2,31.0,9.0,30.362311,59.924984,3.94,41.0,70000.0,2.0
897,281142.8,32.0,1.0,30.304621,59.960435,2.82,43.0,50000.0,2.0
898,193459.6,116.6,2.0,30.323091,59.963998,1.54,76.0,186560.0,2.0
899,245352.8,71.3,3.0,30.32098,59.876174,3.12,77.0,149017.0,2.0
900,264454.8,66.6,5.0,30.383655,59.872042,7.15,91.0,127000.0,2.0
901,263362.0,62.0,9.0,30.36329,59.835179,6.68,43.0,120000.0,2.0
902,276422.6,34.0,9.0,30.247381,60.010124,9.56,109.0,70000.0,2.0
903,218054.2,25.0,9.0,30.38246,59.92497,6.16,62.0,66000.0,2.0
904,201152.4,26.0,10.0,30.343905,59.965966,2.44,44.0,55000.0,2.0
905,264132.0,109.9,5.0,30.323279,59.913447,1.21,40.0,350000.0,2.0
906,245781.2,38.0,5.0,30.328561,60.002099,3.44,78.0,110000.0,2.0
907,350945.8,112.0,8.0,30.262329,60.006282,7.99,109.0,257600.0,2.0
908,215918.4,109.0,11.0,30.320953,59.877398,3.06,79.0,330000.0,2.0
909,270152.4,89.2,4.0,30.274698,59.852285,7.12,38.0,110000.0,2.0
910,195456.2,139.0,7.0,30.327016,59.938166,0.14,21.0,415000.0,2.0
911,236100.0,120.0,10.0,30.482371,59.945517,17.26,29.0,200000.0,2.0
912,293240.2,40.0,1.0,30.107827,59.834189,24.72,32.0,125000.0,2.0
913,258328.6,78.3,4.0,30.434536,59.935304,11.93,39.0,101790.0,2.0
914,286584.4,38.0,4.0,30.439701,59.935209,12.5,36.0,57000.0,2.0
915,248880.0,56.0,4.0,30.477466,59.947027,16.71,28.0,67200.0,2.0
916,279065.2,60.0,4.0,30.382514,59.996803,6.98,92.0,72000.0,2.0
917,224127.6,117.2,9.0,30.30755,59.963287,2.61,48.0,170000.0,2.0
918,229213.6,153.0,1.0,30.345854,59.917209,2.28,74.0,90000.0,2.0
919,214827.6,55.0,7.0,30.230627,59.938257,10.75,59.0,80000.0,2.0
920,177810.2,82.0,3.0,30.405978,59.719555,14.78,21.0,149896.0,2.0
921,294385.6,47.3,2.0,30.405978,59.719555,14.78,21.0,26015.0,2.0
922,225076.8,80.8,2.0,30.321545,59.925574,0.81,30.0,44440.0,2.0
923,234343.4,119.1,2.0,30.267251,60.052344,8.75,32.0,65505.0,2.0
924,157268.8,178.4,8.0,30.477466,59.947027,16.71,28.0,124880.0,2.0
925,162764.6,132.7,5.0,30.489243,59.936733,18.01,21.0,329992.0,2.0
926,280446.6,59.0,1.0,30.320018,59.911141,1.48,39.0,135700.0,2.0
927,155270.0,40.0,1.0,30.241901,60.041251,10.72,63.0,120000.0,2.0
928,181014.8,59.0,1.0,30.474825,59.938685,16.41,36.0,137310.0,2.0
929,285107.8,66.7,1.0,30.321456,59.928041,0.75,29.0,152100.0,2.0
930,182180.2,32.0,1.0,30.405978,59.719555,14.78,21.0,64880.0,2.0
931,294385.6,44.1,2.0,30.405978,59.719555,14.78,21.0,24255.0,2.0
932,294385.6,44.1,2.0,30.405978,59.719555,14.78,21.0,24255.0,2.0
933,274407.4,74.2,2.0,30.300597,59.91134,3.2,53.0,40810.0,2.0
934,248128.4,74.5,2.0,30.373091,59.927739,5.11,66.0,40975.0,2.0
935,301356.6,81.7,8.0,30.344641,60.038537,5.74,60.0,150000.0,2.0
936,230657.4,146.1,9.0,30.263173,60.005549,7.89,108.0,310000.0,2.0
937,262894.0,78.4,25.0,30.329046,59.935511,0.2,22.0,160000.0,2.0
938,228474.0,20.0,6.0,30.405978,59.719555,14.78,21.0,50000.0,2.0
939,294385.6,44.0,2.0,30.405978,59.719555,14.78,21.0,24000.0,2.0
940,183291.0,62.0,5.0,30.405978,59.719555,14.78,21.0,60000.0,2.0
941,294385.6,43.3,2.0,30.405978,59.719555,14.78,21.0,23815.0,2.0
942,294385.6,44.4,2.0,30.405978,59.719555,14.78,21.0,24420.0,2.0
943,129903.2,73.2,2.0,30.385281,59.944143,6.47,22.0,40260.0,2.0
944,86286.4,74.9,2.0,30.2026,60.030245,14.5,18.0,41195.0,2.0
945,247753.8,82.0,11.0,30.210819,60.033158,13.69,30.0,200000.0,2.0
946,121934.6,76.3,2.0,30.207648,60.034474,14.03,23.0,41965.0,2.0
947,322802.8,60.1,13.0,30.326307,60.009606,3.82,84.0,108000.0,2.0
948,315046.8,56.0,10.0,30.326307,60.009606,3.82,84.0,70000.0,2.0
949,262502.8,130.0,2.0,30.326307,60.009606,3.82,84.0,195000.0,2.0
950,224148.2,66.0,1.0,30.114672,59.834917,23.97,30.0,210000.0,2.0
951,304932.0,115.3,4.0,30.398801,59.844981,9.38,42.0,149890.0,2.0
952,177423.8,64.4,4.0,30.098341,59.839918,25.72,18.0,83720.0,2.0
953,173633.0,146.7,26.0,30.347327,59.938432,2.24,16.0,102690.0,2.0
954,261484.2,77.0,1.0,29.766935,59.914416,62.31,22.0,190000.0,2.0
955,262311.2,106.7,4.0,30.368455,60.046571,7.51,50.0,290000.0,2.0
956,238763.0,86.0,1.0,30.459545,59.897063,14.87,40.0,55900.0,2.0
957,267621.6,33.0,1.0,30.459545,59.897063,14.87,40.0,120000.0,2.0
958,231103.8,50.0,1.0,30.405978,59.719555,14.78,21.0,110000.0,2.0
959,97336.4,71.0,1.0,30.405978,59.719555,14.78,21.0,160000.0,2.0
960,295390.2,80.0,25.0,30.32778,59.862415,3.77,35.0,160000.0,2.0
961,233303.2,46.4,2.0,30.27998,59.958246,5.38,52.0,25520.0,2.0
962,214836.6,76.3,2.0,30.313739,59.959093,1.93,74.0,41965.0,2.0
963,233143.2,124.0,5.0,30.361844,59.809202,7.74,24.0,149384.0,2.0
964,230105.6,126.0,14.0,30.379954,59.810849,8.92,28.0,126000.0,2.0
965,235524.8,30.0,1.0,30.379954,59.810849,8.92,28.0,180000.0,2.0
967,166419.0,65.0,1.0,30.362015,59.807106,7.84,23.0,130000.0,2.0
968,313917.6,40.0,2.0,30.480889,59.9229,17.1,31.0,36000.0,2.0
969,196054.0,180.0,14.0,30.438102,59.876337,12.77,24.0,180000.0,2.0
970,280709.6,180.0,1.0,30.418546,60.032578,11.51,61.0,360000.0,2.0
971,280763.4,114.0,1.0,30.219281,59.987303,12.24,98.0,228000.0,2.0
972,284336.4,70.0,1.0,30.433026,59.939374,11.76,37.0,100000.0,2.0
973,256018.8,200.0,1.0,30.335469,59.853265,4.36,42.0,400000.0,2.0
974,223099.6,100.0,1.0,30.352995,59.921304,2.96,37.0,65000.0,2.0
975,271686.2,135.0,1.0,30.302977,59.958638,2.94,40.0,280000.0,2.0
976,282615.2,160.0,3.0,30.362958,59.938531,3.97,29.0,192000.0,2.0
977,265923.4,95.0,5.0,30.41594,59.847268,11.01,41.0,140000.0,2.0
978,346283.4,65.0,1.0,30.385784,59.924406,6.53,60.0,140000.0,2.0
979,246363.6,158.8,5.0,30.361413,60.042586,6.85,52.0,280000.0,2.0
980,317284.6,76.0,1.0,30.254765,59.988563,8.45,115.0,257000.0,2.0
981,295570.2,70.0,1.0,30.317692,59.977481,2.4,115.0,175000.0,2.0
982,265074.8,80.0,12.0,30.418366,59.94015,10.13,48.0,150000.0,2.0
983,255357.8,81.5,25.0,30.418366,59.94015,10.13,48.0,140000.0,2.0
984,227262.4,23.0,1.0,30.334275,59.934758,0.78,24.0,118320.0,2.0
985,225924.0,44.0,1.0,30.205681,60.002324,13.85,100.0,375000.0,2.0
987,196092.6,118.0,1.0,30.282523,60.073777,8.44,23.0,200000.0,2.0
988,283240.6,32.0,20.0,30.209391,60.003232,13.46,109.0,48000.0,2.0
989,196727.6,85.0,3.0,30.335362,59.844032,4.83,76.0,85000.0,2.0
990,204427.0,111.0,1.0,30.335362,59.844032,4.83,76.0,220000.0,2.0
991,345117.6,90.0,17.0,30.332298,59.821956,5.9,103.0,200000.0,2.0
992,292083.8,51.0,1.0,30.335362,59.844032,4.83,76.0,70000.0,2.0
993,256998.6,88.0,1.0,30.347399,59.828197,6.06,57.0,180000.0,2.0
994,208331.2,100.0,1.0,30.276091,60.002382,6.57,66.0,210000.0,2.0
995,262981.6,75.0,1.0,30.347399,59.828197,6.06,57.0,140000.0,2.0
996,160018.4,39.0,1.0,30.299429,59.985908,4.0,60.0,60000.0,2.0
997,310320.2,20.0,1.0,30.291066,59.957575,4.17,69.0,60000.0,2.0
998,185080.2,109.0,2.0,30.347399,59.828197,6.06,57.0,163500.0,2.0
999,217608.2,188.0,1.0,30.328453,59.963413,1.45,48.0,282000.0,2.0
