,0,1,2,3,4,5,6,7,8
1010,199278.8,96.0,3.0,30.201315,59.855597,14.46,31.0,65000.0,2.0
1011,304864.8,96.0,11.0,30.447813,59.95593,13.45,16.0,100000.0,2.0
1012,268014.0,96.0,16.0,30.358107,59.806174,7.66,15.0,144000.0,2.0
1013,329899.8,96.0,23.0,30.302142,59.999458,4.26,71.0,135000.0,2.0
1014,241941.4,96.0,25.0,30.351549,59.942043,2.72,23.0,336000.0,2.0
1015,256006.4,96.14,25.0,30.312392,60.06927,7.0,58.0,288420.0,2.0
1016,330587.6,96.4,5.0,30.235388,60.069036,11.97,33.0,230000.0,2.0
1017,350000.0,96.43,5.0,30.387724,60.026051,8.34,50.0,175800.0,1.0
1018,198000.0,96.57,5.0,30.308322,59.754121,9.41,12.0,148480.0,1.0
1019,269178.6,96.6,24.0,30.314341,59.93319,1.44,33.0,150000.0,2.0
1020,178904.0,96.7,4.0,30.158834,59.998405,18.92,17.0,192240.0,1.0
1021,246588.0,96.93,24.0,30.303382,59.997644,4.11,61.0,171684.0,1.0
1022,290104.0,96.93,25.0,30.300489,59.999093,4.37,77.0,163600.0,1.0
1023,292422.0,97.0,13.0,30.379523,60.017063,7.29,42.0,211940.0,1.0
1024,278010.8,97.0,18.0,30.371842,59.956349,5.08,29.0,149000.0,2.0
1025,123702.0,97.0,26.0,30.428607,60.033185,12.54,52.0,189684.0,1.0
1026,307930.0,97.1,1.0,30.405727,60.032919,10.25,65.0,308522.0,1.0
1027,321051.0,97.3,9.0,30.31082,59.904775,2.4,54.0,129800.0,1.0
1028,198790.0,97.3,1.0,30.395028,59.831444,9.44,80.0,48553.0,2.0
1029,350000.0,97.36,5.0,30.387724,60.026051,8.34,50.0,175800.0,1.0
1030,170000.0,97.5,2.0,30.082621,59.724677,28.29,47.0,202884.8,1.0
1031,170000.0,97.5,2.0,30.084013,59.724491,28.15,48.0,202884.8,1.0
1032,293000.0,97.5,8.0,30.413371,59.942187,9.58,48.0,230000.0,2.0
1033,263490.4,97.5,26.0,30.406787,59.956219,8.92,19.0,100000.0,2.0
1034,244227.4,97.6,26.0,30.206381,60.036016,14.19,21.0,131400.0,2.0
1035,340000.0,97.62,13.0,30.378714,60.018349,7.26,41.0,213940.0,1.0
1036,230198.2,98.0,4.0,30.447741,59.957967,13.46,18.0,127400.0,2.0
1037,366327.0,98.0,8.0,30.317844,59.907338,1.78,53.0,145600.0,1.0
1038,378260.0,98.0,9.0,30.400804,59.929646,8.18,13.0,250000.0,2.0
1039,204082.0,98.0,12.0,30.286565,60.020381,6.18,58.0,120162.0,1.0
1040,206619.0,98.0,13.0,30.194928,60.03625,15.38,5.0,175400.0,1.0
1041,293064.0,98.0,16.0,30.242009,59.986677,9.78,78.0,98000.0,2.0
1042,198006.0,98.0,24.0,30.511773,59.866274,20.93,17.0,168420.0,1.0
1043,255103.0,98.0,25.0,30.375507,59.802929,8.92,26.0,159480.0,1.0
1044,186545.0,98.1,23.0,30.447813,59.95593,13.45,16.0,143680.0,1.0
1045,74263.0,98.3,1.0,30.359356,59.957796,3.76,41.0,199800.0,1.0
1046,301830.0,98.4,5.0,30.318985,59.906504,1.74,47.0,225800.0,1.0
1047,420102.0,98.6,25.0,30.304289,60.000857,4.17,65.0,199684.0,1.0
1048,346500.0,98.76,9.0,30.307568,59.985804,3.36,61.0,125322.0,1.0
1049,353536.0,99.0,9.0,30.370782,59.925096,4.87,58.0,132162.0,1.0
1050,264578.6,99.0,20.0,30.276001,59.942025,5.71,48.0,170000.0,2.0
1051,76613.0,99.2,1.0,30.29138,59.918296,4.08,59.0,223082.0,1.0
1052,275000.0,99.2,4.0,30.359356,59.921692,3.64,44.0,275800.0,1.0
1053,450000.0,99.27,11.0,30.338083,59.880582,3.1,19.0,235184.0,1.0
1054,296483.0,99.5,23.0,30.196428,59.938491,14.55,17.0,143680.0,1.0
1055,371683.2,99.6,4.0,30.320548,59.927667,0.85,28.0,239040.0,2.0
1056,450000.0,99.8,11.0,30.338083,59.880582,3.1,19.0,235184.0,1.0
1057,300101.0,99.92,25.0,30.300489,59.999093,4.37,77.0,173300.0,1.0
1058,255086.0,99.92,25.0,30.303382,59.997644,4.11,61.0,165675.2,1.0
1059,208331.2,100.0,1.0,30.276091,60.002382,6.57,66.0,210000.0,2.0
1060,321000.0,100.0,2.0,30.371806,60.044208,7.66,51.0,210000.0,2.0
1061,345469.6,100.0,4.0,30.254271,59.89765,8.32,20.0,160000.0,2.0
1062,273533.0,100.0,4.0,30.330717,59.8977,1.99,38.0,499000.0,2.0
1063,335446.0,100.0,4.0,30.338245,59.861833,4.02,25.0,149000.0,2.0
1064,321000.0,100.0,5.0,30.225336,59.859162,11.87,50.0,150000.0,2.0
1065,248036.6,100.0,5.0,30.331202,60.052703,6.08,88.0,350000.0,2.0
1066,207376.8,100.0,5.0,30.346366,59.917966,2.31,75.0,135000.0,2.0
1067,328641.4,100.0,5.0,30.359805,59.94111,3.63,31.0,260000.0,2.0
1068,252762.8,100.0,6.0,30.363209,59.831865,6.81,38.0,240000.0,2.0
1069,321000.0,100.0,6.0,30.412141,59.850979,10.54,45.0,120000.0,2.0
1070,207376.8,100.0,7.0,30.292386,59.939609,3.89,74.0,100000.0,2.0
1071,179900.0,100.0,8.0,30.304379,59.919107,2.68,69.0,175000.0,1.0
1072,332823.6,100.0,9.0,30.312392,60.06927,7.0,58.0,99000.0,2.0
1073,380000.0,100.0,9.0,30.370782,59.925096,4.87,58.0,134382.0,1.0
1074,285000.0,100.0,19.0,30.196428,59.938491,14.55,17.0,138280.0,1.0
1075,306652.2,100.0,21.0,30.43865,59.931936,12.39,41.0,170000.0,2.0
1076,264917.6,100.0,1.0,30.273737,59.967155,6.15,37.0,100000.0,2.0
1077,223099.6,100.0,1.0,30.352995,59.921304,2.96,37.0,65000.0,2.0
1078,306000.0,100.5,5.0,30.411458,59.943927,9.37,44.0,150000.0,2.0
1079,273722.6,100.5,7.0,30.290113,59.959332,4.3,66.0,99000.0,2.0
1080,267009.8,101.0,25.0,30.07176,59.731786,29.35,20.0,272700.0,2.0
1081,203646.4,101.0,1.0,30.345701,59.909815,2.45,77.0,89000.0,2.0
1082,175000.0,101.2,14.0,30.479038,60.008378,17.4,32.0,231227.8,1.0
1083,350000.0,101.3,5.0,30.387724,60.026051,8.34,50.0,200000.0,1.0
1084,380000.0,101.33,10.0,30.341533,59.966953,2.29,56.0,156660.0,1.0
1085,205000.0,101.49,5.0,30.387724,60.026051,8.34,50.0,200000.0,1.0
1086,350000.0,101.58,5.0,30.387724,60.026051,8.34,50.0,200000.0,1.0
1087,189951.0,101.6,25.0,30.367872,59.810098,8.08,32.0,150800.0,1.0
1088,330099.0,101.72,17.0,30.303211,59.999147,4.18,65.0,149400.0,1.0
1089,268238.2,102.0,1.0,30.265589,59.852312,7.95,27.0,190000.0,2.0
1090,146079.0,102.0,5.0,30.288658,59.912589,4.44,52.0,216640.0,1.0
1091,365007.2,102.0,9.0,30.343186,59.92828,1.81,60.0,204000.0,2.0
1092,298528.0,102.0,10.0,30.288416,59.911538,4.48,47.0,163840.0,1.0
1093,285839.0,102.0,26.0,30.451577,59.899004,13.98,34.0,146280.0,1.0
1094,107213.0,102.6,1.0,30.38167,59.933947,6.05,63.0,159000.0,1.0
1095,380000.0,102.71,9.0,30.264862,59.93502,6.94,31.0,215424.4,1.0
1096,365176.4,103.0,3.0,30.39651,59.944292,7.71,20.0,450000.0,2.0
1097,197554.0,103.0,13.0,30.194928,60.03625,15.38,5.0,197600.0,1.0
1098,204973.0,103.0,13.0,30.19579,60.036443,15.29,6.0,197600.0,1.0
1099,345202.6,103.0,13.0,30.261897,59.960368,7.37,39.0,102700.0,2.0
1100,390000.0,103.11,9.0,30.264862,59.93502,6.94,31.0,215424.4,1.0
1101,317602.8,103.2,9.0,30.30755,59.897952,2.9,54.0,103200.0,2.0
1102,296679.8,103.3,5.0,30.43865,59.931936,12.39,41.0,279000.0,2.0
1103,450000.0,103.4,11.0,30.338083,59.880582,3.1,19.0,276384.0,1.0
1104,307822.8,103.4,1.0,30.37133,59.955471,5.02,30.0,15407.0,2.0
1105,224135.8,103.8,3.0,30.284625,59.924122,4.78,63.0,120000.0,2.0
1106,110481.0,104.0,1.0,30.326441,60.002279,3.44,77.0,147264.0,1.0
1107,203411.0,104.0,3.0,30.329702,59.997505,3.22,79.0,120000.0,2.0
1108,333076.4,104.0,4.0,30.328175,59.931833,0.21,24.0,150000.0,2.0
1109,423077.0,104.0,8.0,30.297219,59.960309,3.57,44.0,203840.0,1.0
1110,315608.0,104.0,11.0,30.306768,59.903927,2.78,54.0,162851.2,1.0
1111,293332.6,104.0,18.0,30.313568,59.971533,2.39,89.0,270400.0,2.0
1112,265226.8,104.49,5.0,30.243015,60.073876,11.42,30.0,365715.0,2.0
1113,171429.0,105.0,4.0,30.345854,59.917209,2.28,74.0,123264.0,1.0
1114,343363.8,105.0,7.0,30.359041,59.808794,7.59,19.0,388500.0,2.0
1115,260477.0,105.0,8.0,30.248189,59.936846,8.79,49.0,200440.0,1.0
1116,222095.8,105.0,15.0,30.322246,59.962697,1.51,76.0,170000.0,2.0
1117,296712.2,105.0,18.0,30.330457,59.851241,4.37,46.0,160000.0,2.0
1118,285311.8,105.0,21.0,30.202896,59.990507,14.05,92.0,367500.0,2.0
1119,208829.8,105.0,1.0,30.478328,60.001815,17.24,29.0,126000.0,2.0
1120,113961.0,105.3,1.0,30.474753,59.873202,16.79,26.0,237543.0,1.0
1121,202000.0,105.4,25.0,30.479038,60.008378,17.4,32.0,148280.0,1.0
1122,365000.0,105.58,10.0,30.308116,59.986506,3.35,61.0,142060.0,1.0
1123,234372.6,106.0,3.0,30.232891,59.952074,10.52,63.0,150000.0,2.0
1124,256282.2,106.0,12.0,30.145673,59.861824,20.42,46.0,265000.0,2.0
1125,319521.6,106.0,17.0,30.306229,59.900448,2.93,54.0,129956.0,2.0
1126,218341.6,106.0,1.0,30.330717,59.8977,1.99,38.0,140000.0,2.0
1127,350122.0,106.1,9.0,30.356921,59.931851,3.3,22.0,233420.0,2.0
1128,225353.0,106.5,6.0,30.255079,59.947306,8.05,57.0,190920.0,1.0
1129,369015.0,106.5,19.0,30.184849,59.942245,15.84,15.0,227640.0,1.0
1130,262311.2,106.7,4.0,30.368455,60.046571,7.51,50.0,290000.0,2.0
1131,201500.0,106.7,13.0,30.336574,59.988469,2.95,66.0,170400.0,1.0
1132,201160.6,107.0,3.0,30.260415,59.869648,8.08,24.0,300000.0,2.0
1133,224226.8,107.0,9.0,30.476226,59.945738,16.57,28.0,160000.0,2.0
1134,313192.2,107.4,8.0,30.329001,59.849162,4.46,55.0,161100.0,2.0
1135,242000.0,107.5,12.0,30.229064,59.936206,10.92,55.0,180020.0,1.0
1136,277882.0,107.6,1.0,30.349869,59.928541,2.54,27.0,210479.8,1.0
1137,181393.4,107.7,7.0,30.299321,60.001671,4.55,74.0,172320.0,2.0
1138,232510.4,107.9,12.0,30.405978,59.719555,14.78,21.0,105000.0,2.0
1139,179727.4,108.0,2.0,30.38405,59.92437,6.34,65.0,216000.0,2.0
1140,292499.8,108.0,3.0,30.210675,60.006201,13.36,104.0,216000.0,2.0
1141,205873.2,108.0,3.0,30.474196,59.898711,16.48,28.0,216000.0,2.0
1142,192853.4,108.0,4.0,30.300597,59.91134,3.2,53.0,320000.0,2.0
1143,276432.8,108.0,9.0,30.296402,59.955885,3.58,52.0,216000.0,2.0
1144,197798.0,108.0,13.0,30.194928,60.03625,15.38,5.0,213200.0,1.0
1145,255804.8,108.0,13.0,30.201054,60.03153,14.68,16.0,216000.0,2.0
1146,319445.0,108.0,13.0,30.207711,60.030578,13.97,26.0,199900.0,1.0
1147,295274.0,108.0,26.0,30.451577,59.899004,13.98,34.0,141540.0,1.0
1148,351348.0,108.1,1.0,30.310128,59.987226,3.25,84.0,221800.0,1.0
1149,168948.8,108.1,5.0,30.359454,60.042986,6.74,54.0,160000.0,2.0
1150,299541.0,108.2,9.0,30.414584,59.946324,9.73,45.0,236000.0,2.0
1151,185080.2,109.0,2.0,30.347399,59.828197,6.06,57.0,163500.0,2.0
1152,260244.8,109.0,5.0,30.322327,59.925696,0.74,32.0,187000.0,2.0
1153,281639.2,109.0,8.0,30.317009,59.925344,1.25,30.0,196000.0,2.0
1154,215918.4,109.0,11.0,30.320953,59.877398,3.06,79.0,330000.0,2.0
1155,280410.2,109.0,12.0,30.103587,59.843326,25.12,23.0,163500.0,2.0
1156,280514.0,109.0,13.0,30.379523,60.017063,7.29,42.0,151656.8,1.0
1157,263208.4,109.0,15.0,30.289556,59.959471,4.36,68.0,186000.0,2.0
1158,228271.8,109.0,15.0,30.315105,59.852908,4.42,77.0,163500.0,2.0
1159,225625.0,109.33,1.0,30.288496,59.911759,4.47,46.0,186000.0,1.0
1160,266848.6,109.4,13.0,30.40137,60.038542,10.0,61.0,220000.0,2.0
1161,331088.0,109.5,18.0,30.262355,60.006575,7.99,109.0,330000.0,2.0
1162,211800.0,109.8,12.0,30.344551,59.902406,2.59,65.0,212680.0,1.0
1163,264132.0,109.9,5.0,30.323279,59.913447,1.21,40.0,350000.0,2.0
1164,124546.0,110.0,1.0,30.297974,59.9308,3.27,53.0,213772.0,1.0
1165,227273.0,110.0,2.0,30.364781,60.052272,7.5,41.0,168978.0,1.0
1166,181499.6,110.0,3.0,30.405978,59.719555,14.78,21.0,130000.0,2.0
1167,170910.0,110.0,4.0,30.323504,59.917042,1.03,38.0,246800.0,1.0
1168,187745.8,110.0,5.0,30.098341,59.839918,25.72,18.0,357500.0,2.0
1169,263637.0,110.0,5.0,30.244138,59.932392,9.25,44.0,174978.0,1.0
1170,264132.0,110.0,5.0,30.332244,59.896097,2.11,40.0,357000.0,2.0
1171,286682.0,110.0,5.0,30.332999,60.075344,7.28,36.0,90000.0,2.0
1172,393637.0,110.0,5.0,30.380062,59.941493,5.88,40.0,209276.8,1.0
1173,107273.0,110.0,5.0,30.428894,59.716433,16.71,13.0,240700.0,1.0
1174,181499.6,110.0,6.0,30.405978,59.719555,14.78,21.0,229500.0,2.0
1175,122728.0,110.0,9.0,30.41153,59.951132,9.41,25.0,221170.0,1.0
1176,244091.0,110.0,13.0,30.2026,60.030245,14.5,18.0,152640.0,1.0
1177,284698.6,110.0,14.0,30.381014,59.928654,5.99,61.0,143000.0,2.0
1178,227604.4,110.0,17.0,30.250192,59.907352,8.68,21.0,440000.0,2.0
1179,273601.6,110.0,25.0,30.331418,59.929493,0.55,32.0,155000.0,2.0
1180,299541.0,110.2,10.0,30.347462,59.853885,4.84,48.0,110200.0,2.0
1181,280903.6,110.3,6.0,30.355637,59.957845,3.37,39.0,200000.0,2.0
1182,271740.0,110.4,23.0,30.447022,59.899211,13.48,26.0,284710.0,1.0
1183,286104.4,110.5,6.0,30.353355,59.911033,3.17,47.0,166000.0,2.0
1184,181499.6,110.7,4.0,30.405978,59.719555,14.78,21.0,350000.0,2.0
1185,325204.0,110.7,25.0,30.269021,60.057774,8.79,34.0,144940.0,1.0
1186,380000.0,110.96,10.0,30.341533,59.966953,2.29,56.0,224492.0,1.0
1187,338375.0,111.0,1.0,30.245728,59.962048,9.16,41.0,165778.0,1.0
1188,204427.0,111.0,1.0,30.335362,59.844032,4.83,76.0,220000.0,2.0
1189,88289.0,111.0,1.0,30.369471,59.932184,4.7,54.0,216700.0,1.0
1190,216165.4,111.0,12.0,30.19597,60.033216,15.23,7.0,278000.0,2.0
1191,355103.0,111.0,19.0,30.311502,59.899081,2.55,64.0,206680.0,1.0
1192,141442.0,111.0,20.0,30.317961,60.069598,6.93,47.0,148031.2,1.0
1193,277765.8,111.0,25.0,30.33096,60.068628,6.9,54.0,140000.0,2.0
1194,166367.0,111.2,1.0,30.213846,59.95229,12.64,69.0,175664.0,1.0
1195,280000.0,111.32,10.0,30.341533,59.966953,2.29,56.0,189092.0,1.0
1196,223614.0,111.8,6.0,30.289224,59.922914,4.28,71.0,186960.0,1.0
1197,222720.0,111.8,6.0,30.289224,59.922914,4.28,71.0,186960.0,1.0
1198,178732.0,111.9,1.0,30.281606,59.918733,5.14,30.0,184791.2,1.0
1199,178723.0,111.9,1.0,30.314817,59.904189,2.11,72.0,182976.0,1.0
1200,275468.4,112.0,1.0,30.373028,60.045722,7.81,43.0,155000.0,2.0
1201,312500.0,112.0,4.0,30.314161,59.935858,1.46,29.0,231635.2,1.0
1202,192514.8,112.0,5.0,30.249204,59.937639,8.68,50.0,150000.0,2.0
1203,312500.0,112.0,5.0,30.314161,59.935858,1.46,29.0,231635.2,1.0
1204,312500.0,112.0,5.0,30.314161,59.935858,1.46,29.0,231635.2,1.0
1205,289449.0,112.0,7.0,30.270297,59.946018,6.36,36.0,145000.0,2.0
1206,350945.8,112.0,8.0,30.262329,60.006282,7.99,109.0,257600.0,2.0
1207,298470.6,112.0,10.0,30.318617,59.855927,4.18,57.0,290000.0,2.0
1208,303572.0,112.0,26.0,30.236304,60.034915,11.13,83.0,211000.0,1.0
1209,240587.8,112.2,12.0,30.232891,59.952074,10.52,63.0,224400.0,2.0
1210,235432.4,112.3,12.0,30.405978,59.719555,14.78,21.0,65000.0,2.0
1211,235976.0,112.3,25.0,30.312185,60.056481,6.37,77.0,196500.0,1.0
1212,290090.0,112.32,17.0,30.303211,59.999147,4.18,65.0,206680.0,1.0
1213,322432.0,112.4,1.0,30.245728,59.962048,9.16,41.0,177654.8,1.0
1214,257549.0,112.6,14.0,30.317521,59.855398,4.23,68.0,187380.0,1.0
1215,219637.6,112.8,8.0,30.300597,59.91134,3.2,53.0,135360.0,2.0
1216,284401.8,112.9,15.0,30.2026,60.030245,14.5,18.0,147000.0,2.0
1217,261809.2,113.0,5.0,30.37133,59.955471,5.02,30.0,399992.0,2.0
1218,262066.4,113.0,12.0,30.318842,59.927942,1.01,28.0,225800.0,2.0
1219,286597.0,113.4,2.0,30.382685,59.851973,7.64,75.0,260760.0,1.0
1220,316986.4,113.4,4.0,30.363209,59.831865,6.81,38.0,250000.0,2.0
1221,270000.0,113.45,11.0,30.378714,60.018349,7.26,41.0,176054.8,1.0
1222,286102.4,113.6,6.0,30.363371,59.943683,4.04,32.0,149384.0,2.0
1223,300721.6,113.6,7.0,30.261897,59.960368,7.37,39.0,149384.0,2.0
1224,393058.0,113.8,10.0,30.15012,59.861038,19.94,73.0,189644.0,1.0
1225,280763.4,114.0,1.0,30.219281,59.987303,12.24,98.0,228000.0,2.0
1226,197483.0,114.0,13.0,30.194928,60.03625,15.38,5.0,280100.0,1.0
1227,316807.0,114.0,16.0,30.202896,59.990507,14.05,92.0,135000.0,2.0
1228,192814.0,114.1,5.0,30.330591,59.923054,0.74,33.0,215475.2,1.0
1229,241243.6,114.8,3.0,30.25366,59.852366,9.1,31.0,97580.0,2.0
1230,167092.0,115.0,1.0,30.359041,59.808794,7.59,19.0,229940.0,2.0
1231,284343.4,115.0,5.0,30.412877,59.944877,9.53,45.0,184000.0,2.0
1232,210045.0,115.0,5.0,30.469489,59.952006,15.84,23.0,180000.0,2.0
1233,248049.2,115.0,9.0,30.356921,59.931851,3.3,22.0,300000.0,2.0
1234,234783.0,115.0,14.0,30.41594,59.847268,11.01,41.0,178376.8,1.0
1235,313488.6,115.0,25.0,30.313739,59.959093,1.93,74.0,149000.0,2.0
1236,270232.8,115.0,1.0,30.343905,59.965966,2.44,44.0,169000.0,2.0
1237,303215.0,115.1,5.0,30.300956,59.956674,3.12,35.0,236075.2,1.0
1238,246602.4,115.1,16.0,30.457883,59.94691,14.54,20.0,230200.0,2.0
1239,198146.8,115.2,3.0,30.103587,59.843326,25.12,23.0,100224.0,2.0
1240,164788.0,115.3,1.0,30.358852,59.943012,3.53,34.0,192492.2,1.0
1241,294500.0,115.3,4.0,30.109642,59.83328,24.52,31.0,155402.8,1.0
1242,304932.0,115.3,4.0,30.398801,59.844981,9.38,42.0,149890.0,2.0
1243,239200.0,115.5,14.0,30.407442,59.984908,9.32,13.0,291140.0,1.0
1244,189000.0,115.63,5.0,30.308322,59.754121,9.41,12.0,313288.0,1.0
1245,309483.0,116.0,5.0,30.300956,59.956674,3.12,35.0,236075.2,1.0
1246,223256.4,116.0,13.0,30.413317,59.95334,9.62,26.0,406350.0,2.0
1247,310880.0,116.09,19.0,30.184849,59.942245,15.84,15.0,141804.0,1.0
1248,180018.0,116.1,14.0,30.361844,59.809202,7.74,24.0,342054.0,1.0
1249,193638.4,116.6,2.0,30.323091,59.963998,1.54,76.0,186560.0,2.0
1250,202437.8,116.6,8.0,30.320953,59.877398,3.06,79.0,139920.0,2.0
1251,283019.0,116.6,13.0,30.450526,60.002697,14.23,9.0,280100.0,1.0
1252,346215.2,116.7,12.0,30.319416,59.984733,2.67,107.0,240000.0,2.0
1254,313477.4,117.0,5.0,30.437635,59.930751,12.27,43.0,175500.0,2.0
1255,275941.0,117.0,13.0,30.379523,60.017063,7.29,42.0,177276.8,1.0
1256,258823.0,117.0,16.0,30.258906,60.070796,10.0,12.0,287940.0,1.0
1257,201675.6,117.2,5.0,30.19597,60.033216,15.23,7.0,175000.0,2.0
1258,224127.6,117.2,9.0,30.30755,59.963287,2.61,48.0,170000.0,2.0
1259,250741.8,117.38,3.0,30.317961,60.069598,6.93,47.0,281712.0,2.0
1260,256784.2,117.9,23.0,30.359041,59.808794,7.59,19.0,200000.0,2.0
1261,196092.6,118.0,1.0,30.282523,60.073777,8.44,23.0,200000.0,2.0
1262,189707.0,118.0,3.0,30.297704,59.985912,4.15,57.0,236000.0,2.0
1263,248060.0,118.0,9.0,30.369641,59.955854,4.84,34.0,236000.0,2.0
1264,330312.0,118.0,25.0,30.376064,59.926702,5.45,68.0,260000.0,2.0
1265,199500.0,118.7,4.0,30.109642,59.83328,24.52,31.0,148202.8,1.0
1266,234343.4,119.1,2.0,30.267251,60.052344,8.75,32.0,65505.0,2.0
1267,239094.0,119.2,6.0,30.346096,59.918652,2.27,73.0,256296.0,1.0
1268,222900.0,119.3,1.0,30.476226,59.945738,16.57,28.0,139990.0,2.0
1269,420084.0,119.5,25.0,30.295422,59.999638,4.78,69.0,209800.0,1.0
1270,330084.0,119.59,17.0,30.303211,59.999147,4.18,65.0,214900.0,1.0
1271,112500.0,120.0,1.0,30.297974,59.9308,3.27,53.0,220142.4,1.0
1272,222014.2,120.0,2.0,30.334212,60.002953,3.59,57.0,3000.0,2.0
1273,280974.6,120.0,2.0,30.345863,60.039854,5.85,63.0,150000.0,2.0
1274,218975.6,120.0,3.0,30.006264,60.054693,35.88,9.0,336000.0,2.0
1277,236100.0,120.0,10.0,30.482371,59.945517,17.26,29.0,200000.0,2.0
1278,253837.8,120.0,12.0,30.187679,59.942065,15.53,20.0,119700.0,2.0
1279,308484.8,120.0,24.0,30.31311,59.850879,4.58,73.0,240000.0,2.0
1280,241939.8,120.0,24.0,30.360937,59.924848,3.79,45.0,200000.0,2.0
1281,182197.0,120.2,1.0,30.359104,59.921295,3.62,44.0,176920.4,1.0
1282,275500.0,120.4,4.0,30.109642,59.83328,24.52,31.0,148202.8,1.0
1283,233056.6,120.76,16.0,30.090732,59.735736,27.35,40.0,301900.0,2.0
1284,220464.6,121.0,1.0,30.103587,59.843326,25.12,23.0,120800.0,2.0
1285,325707.4,121.0,1.0,30.145673,59.861824,20.42,46.0,194240.0,2.0
1286,372943.0,121.0,3.0,30.245566,59.963066,9.18,40.0,178220.4,1.0
1287,250000.0,121.0,4.0,30.430933,59.925335,11.54,27.0,170775.8,1.0
1288,264055.6,121.0,9.0,30.229163,59.938748,10.91,66.0,181500.0,2.0
1289,231603.0,121.0,13.0,30.19579,60.036443,15.29,6.0,291440.0,1.0
1290,256199.0,121.0,24.0,30.316856,59.855877,4.22,71.0,209600.0,1.0
1291,270460.6,121.0,26.0,30.191775,59.853247,15.5,42.0,150000.0,2.0
1292,347108.0,121.0,26.0,30.340985,60.075016,7.44,51.0,220000.0,1.0
1293,199203.6,121.1,16.0,30.205285,59.933731,13.57,27.0,250000.0,2.0
1294,343200.0,121.5,9.0,30.307568,59.985804,3.36,61.0,374100.0,1.0
1295,198100.0,121.7,13.0,30.341578,59.902217,2.35,66.0,434512.0,1.0
1296,256614.0,121.9,19.0,30.261897,59.960368,7.37,39.0,147000.0,2.0
1297,220692.4,122.0,5.0,30.304343,59.957476,2.78,44.0,100000.0,2.0
1298,40164.0,122.0,5.0,30.342692,59.91692,1.97,79.0,262296.0,1.0
1299,232846.2,122.0,5.0,30.418779,59.87924,10.65,21.0,299000.0,2.0
1300,236597.0,122.0,8.0,30.310128,59.987226,3.25,84.0,205000.0,2.0
1301,266017.8,122.6,19.0,30.406257,59.71701,14.91,22.0,147120.0,2.0
1302,134365.0,122.8,1.0,30.325211,59.91784,0.93,38.0,127614.0,1.0
1303,314099.2,123.0,13.0,30.322066,59.926805,0.73,30.0,159025.0,2.0
1304,273271.2,123.5,20.0,30.318617,59.855927,4.18,57.0,250000.0,2.0
1305,315905.6,123.6,12.0,30.267305,59.934091,6.67,26.0,333720.0,2.0
1306,300081.0,123.69,25.0,30.300489,59.999093,4.37,77.0,209600.0,1.0
1307,209800.0,123.7,13.0,30.341578,59.902217,2.35,66.0,454312.0,1.0
1308,95000.0,123.9,1.0,30.41153,59.951132,9.41,25.0,257190.8,1.0
1309,233143.2,124.0,5.0,30.361844,59.809202,7.74,24.0,149384.0,2.0
1310,135000.0,124.0,27.0,30.317961,60.069598,6.93,47.0,221400.0,1.0
1311,368623.0,124.7,1.0,30.310128,59.987226,3.25,84.0,262296.0,1.0
1312,144231.0,124.8,1.0,30.278363,59.915269,5.53,28.0,260491.8,1.0
1314,245499.6,125.0,10.0,30.300013,59.975292,3.63,38.0,187500.0,2.0
1315,345304.6,125.0,25.0,30.345854,59.917209,2.28,74.0,150000.0,2.0
1316,224045.2,125.1,2.0,30.37133,59.955471,5.02,30.0,87570.0,2.0
1317,236657.4,125.2,18.0,30.331903,59.922242,0.86,43.0,360000.0,2.0
1318,300051.2,125.2,1.0,30.217988,59.99818,12.49,106.0,75120.0,2.0
1319,295000.0,125.4,18.0,30.443869,59.900128,13.12,22.0,151458.0,1.0
1320,310208.0,125.4,23.0,30.402879,60.006246,9.27,36.0,195048.0,1.0
1321,321512.4,126.0,3.0,30.145404,59.8604,20.46,44.0,231840.0,2.0
1322,289925.2,126.0,6.0,30.388138,59.938293,6.77,34.0,120000.0,2.0
1323,161000.0,126.0,12.0,30.485775,60.003943,18.08,29.0,174000.0,1.0
1324,230105.6,126.0,14.0,30.379954,59.810849,8.92,28.0,126000.0,2.0
1325,296678.0,126.4,1.0,30.289467,59.95584,4.32,74.0,264312.0,1.0
1326,196019.0,126.4,2.0,30.362284,60.043413,6.94,52.0,203000.0,1.0
1327,450000.0,126.47,11.0,30.338083,59.880582,3.1,19.0,245622.8,1.0
1328,241400.6,126.8,12.0,30.248692,59.842748,9.78,34.0,228240.0,2.0
1329,220525.8,127.0,5.0,30.20242,60.037427,14.62,12.0,300000.0,2.0
1330,216796.6,127.0,1.0,30.306229,59.900448,2.93,54.0,30000.0,2.0
1331,216366.0,127.1,18.0,30.365814,59.988185,5.13,61.0,272512.0,1.0
1332,243409.0,127.4,8.0,30.37133,59.955471,5.02,30.0,450000.0,2.0
1333,334476.4,127.55,12.0,30.405978,59.719555,14.78,21.0,64000.0,2.0
1334,357085.0,127.6,1.0,30.310128,59.987226,3.25,84.0,262296.0,1.0
1335,232846.2,127.7,3.0,30.262939,59.879615,7.64,18.0,166010.0,2.0
1336,226485.0,128.0,5.0,30.357137,59.918201,3.44,32.0,197514.0,1.0
1337,320225.0,128.0,5.0,30.387724,60.026051,8.34,50.0,203000.0,1.0
1338,404510.0,128.0,10.0,30.370387,59.940776,4.8,31.0,216653.0,1.0
