,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,Pushkinsky,Kolpinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,Kronshtadtsky,Kurortny,Petrodvortsovy,population,mean_distr_pps
113,190000.0,7083200.0,54501.8,37.28,5.0,30.387724,60.026051,0.0,0.0,0.0,0.0,1461.9581545064375,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
114,304521.8,15400299.8,132000.0,37.5,25.0,30.2026,60.030245,0.0,0.0,0.0,18.0,3520.0,12.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
115,234542.0,8800000.0,89221.8,37.52,14.0,30.372291,59.831173,0.0,1.0,1.0,0.0,2377.9797441364603,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
116,200000.0,7540000.0,144168.0,37.7,4.0,30.29094,60.01074,0.0,0.0,1.0,0.0,3824.084880636604,4.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
117,185610.2,7270000.0,113000.0,37.8,14.0,30.371653,59.812193,0.0,0.0,0.0,33.0,2989.4179894179897,9.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
118,249206.6,9204480.0,57000.0,38.0,4.0,30.439701,59.935209,1.0,1.0,1.0,36.0,1500.0,14.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
119,318286.6,12690000.0,110000.0,38.0,5.0,30.328561,60.002099,0.0,0.0,0.0,78.0,2894.736842105264,3.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
120,210500.0,7999000.0,66501.8,38.0,5.0,30.406849,59.927644,0.0,0.0,1.0,0.0,1750.0473684210526,10.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
121,312178.0,11987629.0,95568.0,38.4,9.0,30.335083,60.011441,0.0,0.0,0.0,0.0,2488.75,4.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
122,312178.0,11987629.0,95568.0,38.4,9.0,30.335083,60.011441,0.0,0.0,0.0,0.0,2488.75,4.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
123,90390.0,3480000.0,94568.0,38.5,3.0,30.315679,59.959228,0.0,1.0,2.0,0.0,2456.311688311688,1.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
124,387657.4,14579800.0,60000.0,39.0,1.0,30.299429,59.985908,1.0,1.0,2.0,60.0,1538.4615384615386,2.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
125,141026.0,5500000.0,94568.0,39.0,5.0,30.338254,59.927806,0.0,1.0,4.0,0.0,2424.8205128205127,2.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
126,200000.0,7800000.0,24149.0,39.0,9.0,30.474008,59.862352,0.0,1.0,1.0,0.0,619.2051282051282,18.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
127,176924.0,6900000.0,83469.8,39.0,12.0,30.358287,59.810505,0.0,0.0,0.0,0.0,2140.251282051282,8.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
128,335968.4,13399800.0,78000.0,39.0,18.0,30.315105,59.852908,0.0,0.0,1.0,77.0,2000.0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
129,242967.0,9500000.0,94568.0,39.1,6.0,30.294192,59.920303,0.0,0.0,1.0,0.0,2418.618925831202,2.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
130,276747.6,10539400.0,110600.0,39.5,15.0,30.35181,59.932468,0.0,2.0,6.0,21.0,2800.0,4.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
131,281613.8,10178912.0,120000.0,40.0,1.0,30.241901,60.041251,0.0,0.0,0.0,63.0,3000.0,9.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
132,336799.2,14720000.0,50000.0,40.0,1.0,30.31523,59.851209,0.0,0.0,1.0,74.0,1250.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
133,242804.8,11390000.0,69000.0,40.0,1.0,30.482685,60.00751,0.0,0.0,0.0,32.0,1725.0,19.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
134,203054.0,9498200.0,36000.0,40.0,2.0,30.480889,59.9229,0.0,0.0,0.0,31.0,900.0,18.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
135,329892.4,14350000.0,60000.0,40.0,4.0,30.336808,59.937616,0.0,1.0,2.0,26.0,1500.0,2.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
136,249206.6,9204480.0,100000.0,40.0,5.0,30.438434,59.905276,0.0,0.0,0.0,15.0,2500.0,14.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
137,225000.0,8999999.0,95568.0,40.0,6.0,30.35269,59.926381,0.0,3.0,6.0,0.0,2389.2,4.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
138,243270.4,9120000.0,80000.0,40.0,9.0,30.382918,59.924172,1.0,2.0,2.0,68.0,2000.0,7.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
139,301507.2,12941400.0,65000.0,40.0,25.0,30.347228,59.910762,0.0,1.0,3.0,74.0,1625.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
140,268429.4,13378500.0,60000.0,40.0,25.0,30.49218,59.94613,0.0,0.0,0.0,22.0,1500.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
141,238462.0,8959800.0,40000.0,40.5,2.0,30.387428,59.858349,0.0,0.0,1.0,54.0,987.6543209876544,9.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
142,283951.0,11500000.0,97688.0,40.5,5.0,30.359912,59.938928,0.0,2.0,3.0,0.0,2412.0493827160494,5.28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
143,420000.0,17081400.0,66501.8,40.67,10.0,30.429685,59.881358,0.0,0.0,0.0,0.0,1635.1561347430538,13.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
144,242804.8,11390000.0,80000.0,41.0,1.0,30.490617,59.900064,0.0,0.0,1.0,28.0,1951.219512195122,19.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
145,97318.0,3990000.0,97528.0,41.0,8.0,30.371456,59.922201,0.0,0.0,0.0,0.0,2378.731707317073,6.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
146,236342.0,9689999.0,130716.0,41.0,19.0,30.184849,59.942245,0.0,0.0,0.0,0.0,3188.19512195122,14.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
147,360406.2,13724791.8,41300.0,41.3,26.0,30.26514,59.931057,0.0,0.0,0.0,26.0,1000.0,5.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
148,279350.0,9778912.0,70000.0,41.4,6.0,30.245566,59.963066,0.0,0.0,0.0,40.0,1690.821256038647,7.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
149,390379.6,16419800.0,161500.0,41.7,9.6,30.305205,59.924041,0.0,0.0,0.0,51.0,3872.901678657074,1.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
150,143199.0,6000000.0,79496.0,41.9,5.0,30.316326,59.909779,1.0,3.0,7.0,0.0,1897.2792362768496,1.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
151,189286.0,7950000.0,79496.0,42.0,5.0,30.29739,59.95402,0.0,0.0,1.0,0.0,1892.7619047619048,1.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
152,368600.0,15503316.0,79496.0,42.06,10.0,30.318985,59.906504,1.0,2.0,4.0,0.0,1890.0618164526863,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
153,206553.0,8700000.0,62821.8,42.12,28.0,30.372291,59.831173,0.0,1.0,1.0,0.0,1491.4957264957266,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
154,177726.0,7500000.0,110688.0,42.2,16.0,30.32486,60.053701,0.0,0.0,2.0,0.0,2622.9383886255923,6.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
155,389151.0,16500000.0,79496.0,42.4,5.0,30.33087,59.843693,0.0,0.0,0.0,0.0,1874.9056603773583,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
156,408929.4,18244000.0,90000.0,42.8,5.0,30.323288,59.994652,0.0,0.0,0.0,88.0,2102.803738317757,3.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
157,216280.0,9300000.0,80496.0,43.0,5.0,30.304792,59.954628,0.0,0.0,1.0,0.0,1872.0,1.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
158,313721.0,13490000.0,84568.0,43.0,5.0,30.348297,59.945544,0.0,0.0,2.0,0.0,1966.6976744186047,4.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
159,175582.0,7550000.0,84568.0,43.0,5.0,30.349249,59.917493,1.0,1.0,4.0,0.0,1966.6976744186047,4.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
160,408929.4,18244000.0,45000.0,43.0,8.2,30.323683,59.929037,0.0,1.0,7.0,23.0,1046.5116279069769,1.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
161,215349.0,10668200.0,23815.0,43.3,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,550.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
162,222362.0,9580000.0,115000.0,43.4,10.0,30.379909,59.805052,0.0,0.0,0.0,20.0,2649.769585253456,10.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
163,407835.0,17700000.0,84568.0,43.4,11.0,30.338991,59.876928,0.0,0.0,0.0,0.0,1948.571428571429,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
164,317197.2,12650111.8,135000.0,43.4,25.0,30.258565,59.999282,0.0,1.0,2.0,125.0,3110.599078341014,6.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
165,225288.0,9800000.0,79788.0,43.5,5.0,30.442773,59.885616,0.0,0.0,1.0,0.0,1834.206896551724,14.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
166,232887.0,10239999.0,130716.0,43.97,19.0,30.184849,59.942245,0.0,0.0,0.0,0.0,2972.845121673869,14.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
167,194394.6,8395400.0,24200.0,44.0,2.0,30.360191,59.924758,0.0,1.0,3.0,44.0,550.0,5.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
168,215349.0,10668200.0,24000.0,44.0,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,545.4545454545455,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
169,315910.0,13900000.0,91861.8,44.0,5.0,30.379343,59.857418,0.0,0.0,1.0,0.0,2087.768181818182,8.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
170,227046.0,9990000.0,135516.0,44.0,17.0,30.200542,59.852606,0.0,0.0,0.0,0.0,3079.909090909091,12.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
171,336576.0,11833111.8,110000.0,44.0,18.0,30.263568,60.004307,0.0,0.0,1.0,112.0,2500.0,6.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
172,199187.0,9370000.0,48000.0,44.0,25.0,30.377618,59.802418,0.0,0.0,0.0,22.0,1090.909090909091,10.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
173,215349.0,10668200.0,24255.0,44.1,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,550.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
174,215349.0,10668200.0,24255.0,44.1,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,550.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
175,180996.0,8000000.0,84568.0,44.2,5.0,30.329819,59.915156,0.0,1.0,2.0,0.0,1913.3031674208144,2.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
176,262108.4,12050000.0,24365.0,44.3,2.0,30.335496,59.935732,0.0,1.0,4.0,25.0,550.0,2.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
177,215349.0,10668200.0,24420.0,44.4,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,550.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
178,194394.6,8395400.0,53280.0,44.4,4.0,30.362949,59.931824,0.0,1.0,3.0,40.0,1200.0,5.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
179,298960.8,13584280.0,58240.0,44.8,1.0,30.424142,59.864873,0.0,0.0,0.0,17.0,1300.0,13.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
180,350516.8,16504000.0,24640.0,44.8,2.0,30.321698,59.929096,1.0,3.0,7.0,24.0,550.0,1.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
181,223753.2,8820000.0,63000.0,45.0,3.0,30.367162,59.812392,0.0,0.0,0.0,33.0,1400.0,8.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
182,205428.6,9780976.0,70000.0,45.0,4.0,30.355681,59.958224,1.0,1.0,2.0,39.0,1555.5555555555557,4.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
183,84445.0,3800000.0,92496.0,45.0,5.0,30.297156,59.956899,0.0,0.0,1.0,0.0,2055.4666666666667,1.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
184,216085.4,9339400.0,65000.0,45.0,13.0,30.359805,59.944959,1.0,1.0,4.0,40.0,1444.4444444444443,5.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
185,166298.0,7500000.0,113668.0,45.1,16.0,30.238577,60.010789,0.0,0.0,0.0,0.0,2520.354767184036,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
186,247500.0,11187000.0,74888.0,45.2,16.0,30.368563,59.885142,1.0,1.0,1.0,0.0,1656.8141592920354,6.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
187,254432.0,11922976.0,100000.0,45.5,1.0,30.342404,59.905357,0.0,0.0,1.0,77.0,2197.802197802198,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
188,296807.4,14901999.6,78540.0,46.2,2.0,30.194811,60.033665,0.0,0.0,0.0,5.0,1700.0,13.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
189,398751.6,19379800.0,25520.0,46.4,2.0,30.27998,59.958246,0.0,0.0,2.0,52.0,550.0,3.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
190,199571.0,9300000.0,78701.8,46.6,25.0,30.375507,59.802929,0.0,0.0,0.0,0.0,1688.8798283261804,9.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
191,267141.2,13379800.0,37600.0,47.0,2.0,30.368932,59.87603,0.0,1.0,1.0,34.0,800.0,7.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
192,259575.0,12200000.0,84568.0,47.0,6.0,30.349043,59.91683,1.0,1.0,4.0,0.0,1799.3191489361702,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
193,308340.4,15326812.6,90000.0,47.0,9.0,30.388138,59.938293,0.0,0.0,2.0,34.0,1914.893617021277,8.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
194,227827.8,11260000.0,120000.0,47.0,10.0,30.396375,59.839782,0.0,0.0,1.0,74.0,2553.191489361702,10.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
195,297873.0,14000000.0,84568.0,47.0,12.0,30.312446,59.902154,0.0,0.0,3.0,0.0,1799.3191489361702,1.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
196,207194.0,9321400.0,118000.0,47.0,26.0,30.331616,60.050125,1.0,1.0,2.0,90.0,2510.6382978723404,6.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
197,222930.0,10500000.0,145716.0,47.1,17.0,30.223512,60.02793,0.0,0.0,0.0,0.0,3093.7579617834394,10.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
198,215349.0,10668200.0,26015.0,47.3,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,550.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
199,288819.0,13690000.0,136408.0,47.4,9.0,30.23581,59.982154,0.0,0.0,0.0,0.0,2877.805907172996,8.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
200,274842.8,13887200.0,50000.0,47.5,10.0,30.330852,59.957111,0.0,0.0,0.0,24.0,1052.6315789473683,2.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
201,334030.0,16000000.0,80441.0,47.9,3.0,30.359679,59.918526,0.0,0.0,3.0,0.0,1679.3528183716076,5.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
202,125261.0,6000000.0,63761.0,47.9,5.0,30.369327,59.927346,0.0,0.0,1.0,0.0,1331.1273486430064,6.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
203,406596.0,19479999.0,145716.0,47.91,18.0,30.194542,59.942894,0.0,0.0,0.0,0.0,3041.4527238572327,13.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
204,333334.0,16000000.0,80441.0,48.0,3.0,30.359679,59.918526,0.0,0.0,3.0,0.0,1675.8541666666667,5.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
205,209375.0,10050000.0,79496.0,48.0,5.0,30.3253,59.91466,0.0,0.0,6.0,0.0,1656.1666666666667,1.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
206,309250.2,13718839.0,120000.0,48.0,8.0,30.239197,59.933036,0.0,0.0,1.0,40.0,2500.0,8.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
207,249272.2,11921400.0,80000.0,48.0,10.0,30.362724,59.900173,0.0,0.0,1.0,29.0,1666.6666666666667,5.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
208,236140.0,11500000.0,84388.0,48.7,7.0,30.446474,59.873266,0.0,0.0,1.0,0.0,1732.8131416837782,15.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
209,235656.0,11500000.0,84568.0,48.8,4.0,30.345863,59.925146,1.0,2.0,3.0,0.0,1732.9508196721313,3.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
210,118368.0,5799999.0,80861.8,49.0,5.0,30.382047,59.965912,0.0,0.0,0.0,0.0,1650.2408163265306,7.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
211,448980.0,22000000.0,79496.0,49.0,6.0,30.327223,59.876237,0.0,0.0,2.0,0.0,1622.3673469387754,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
212,234694.0,11500000.0,84568.0,49.0,6.0,30.345863,59.925146,1.0,2.0,3.0,0.0,1725.8775510204082,3.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
213,341837.0,16750000.0,50105.8,49.0,12.0,30.488551,59.951506,0.0,0.0,0.0,0.0,1022.5673469387756,19.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
214,398751.6,19379800.0,147057.0,49.0,14.0,30.290113,59.959332,1.0,2.0,2.0,66.0,3001.1632653061224,2.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
215,224622.8,11787694.0,63700.0,49.0,8.0,30.442773,59.885616,0.0,0.0,1.0,17.0,1300.0,14.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
216,360794.8,19064000.0,147059.0,49.2,6.0,30.306642,59.962224,0.0,0.0,1.0,44.0,2989.0040650406504,1.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
217,210570.8,9598200.0,147058.0,49.2,12.0,30.465348,59.919581,1.0,1.0,1.0,44.0,2988.9837398373984,17.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
218,331531.8,17660299.8,182040.0,49.2,16.0,30.199195,60.038573,0.0,0.0,0.0,9.0,3700.0,13.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
219,240394.6,12088048.2,98600.0,49.3,26.0,30.389737,59.938703,0.0,0.0,1.0,26.0,2000.0,8.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
220,409072.4,20344000.0,194000.0,49.5,14.0,30.30755,59.897952,0.0,0.0,1.0,54.0,3919.191919191919,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
221,80646.0,4000000.0,80441.0,49.6,5.0,30.356822,59.94417,0.0,1.0,4.0,0.0,1621.7943548387095,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
222,293591.0,15420000.0,124500.0,49.8,2.0,30.319839,59.862321,0.0,1.0,3.0,58.0,2500.0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
223,216291.8,11103739.8,80000.0,49.8,2.0,30.370153,60.050179,0.0,0.0,0.0,41.0,1606.4257028112452,8.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
224,222349.0,12030500.0,110000.0,50.0,1.0,30.405978,59.719555,0.0,0.0,0.0,21.0,2200.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
225,210570.8,9598200.0,100000.0,50.0,1.0,30.467899,59.921538,1.0,1.0,1.0,46.0,2000.0,17.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
226,222349.0,12030500.0,60000.0,50.0,2.0,30.405978,59.719555,0.0,0.0,0.0,21.0,1200.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
227,293591.0,15420000.0,80000.0,50.0,3.0,30.322812,59.86148,0.0,2.0,2.0,46.0,1600.0,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
228,173800.0,8690000.0,84568.0,50.0,3.0,30.350588,59.922341,0.0,2.0,5.0,0.0,1691.36,4.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
229,290414.8,17323445.6,99000.0,50.0,4.0,30.14394,59.788493,0.0,0.0,0.0,20.0,1980.0,19.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
230,343200.0,18111999.8,50000.0,50.0,4.0,30.272354,59.946631,0.0,0.0,1.0,44.0,1000.0,4.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
231,368449.0,19000000.0,100000.0,50.0,4.0,30.285891,59.921646,0.0,0.0,0.0,62.0,2000.0,3.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
232,259806.2,12544376.0,100000.0,50.0,5.0,30.347659,59.904053,0.0,0.0,1.0,55.0,2000.0,4.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
233,440000.0,22000000.0,50641.0,50.0,5.0,30.358134,59.932495,0.0,2.0,4.0,0.0,1012.82,5.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
234,217769.6,11828500.0,85000.0,50.0,5.0,30.443258,59.877696,1.0,1.0,1.0,18.0,1700.0,14.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
235,380000.0,19000000.0,59221.8,50.0,8.0,30.392297,59.942268,0.0,0.0,0.0,0.0,1184.436,8.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
236,230000.0,11500000.0,145716.0,50.0,23.0,30.205447,60.002638,0.0,0.0,1.0,0.0,2914.32,12.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
237,340460.4,16888600.0,99000.0,50.0,27.0,30.331202,59.922066,1.0,2.0,4.0,33.0,1980.0,2.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
