,url,seller_url,title,squares,full_price,price_per_square,floor,free,city,district,okrug,street,house_number,description,sub_near,highway_near
934,https://spb.cian.ru/sale/commercial/297443310/,https://spb.cian.ru/company/12478044,"Свободное назначение, 48 м²",48 м²,10 050 000 ₽,209 375 ₽,1 из 5,Свободно с нбр 2024,Санкт-Петербург,р-н Адмиралтейский,Семёновский,Подольская ул.,27,"От собственника! Без комиссии! Продается с арендатором  Озон. Окупаемость 10 лет. 
Высокая арендная плата.
 Продается коммерческое помещение 47.5  кв.м, рядом с метро ""Технологический институт"" ( 7 минут пешком). Отдельный вход со двора. Три окна. Свежий ремонт. В помещении есть холодная и горячая вода. Длительный договор аренды. Помещение свободного назначения, подойдет под любые виды деятельности (офис, салон красоты, стоматология и другое). Официальный статус - нежилое помещение. Один собственник. Возможна ипотека.","[['Технологический институт', '9 мин.'], ['Пушкинская', '9 мин.'], ['Фрунзенская', '9 мин.']]",[]
935,https://spb.cian.ru/sale/commercial/297443126/,https://spb.cian.ru/company/12478044,"Свободное назначение, 74 м²",74 м²,3 950 000 ₽,53 379 ₽,-2 из 4,Свободно,Санкт-Петербург,р-н Адмиралтейский,Сенной,Вознесенский просп.,45,"От собственника! 
 Общая площадь 73.8 кв.м., h = 1.90 м.   Сделан качественный ремонт, подвал, имеется водопровод, канализация, отопление, возможно заглубление помещения, возможно увеличение мощности до 15 кВт,  вход со двора. Собственность - юр. лицо. Без комиссии.  Возм.назначение (ПСН, Офис, Склад, Бытовые услуги). Коммуникации -(Еcть - водоснаб электроснабжение, теплоснаб канализ).
Звонить с 10*00 до 21*00ч","[['Садовая', '11 мин.'], ['Спасская', '11 мин.'], ['Сенная площадь', '11 мин.']]",[]
936,https://spb.cian.ru/sale/commercial/297441935/,https://spb.cian.ru/company/28717,"Свободное назначение, 99 м²",99 м²,35 000 000 ₽,353 536 ₽,1 из 9,Свободно,Санкт-Петербург,р-н Центральный,Лиговка-Ямская,Миргородская ул.,1,"Клубный дом Миръ в самом центре Петербурга воплощает идеальную картину мира. Близость деловой и культурной жизни сочетается с уединенностью и спокойствием пространства. Дом находится всего в 540 метрах от Невского проспекта на Миргородской улице.

Налоговая: 11. 
Лифты: Есть. 
Вентиляция: . 
Кондиционирование: . 
Безопасность: Контроль доступа. 
Парковка: Наземная. 

Описание помещения:  
Планировка: открытая. Под чистовую отделку. Тип налогообложения: УСН. 
Лот 53244-48","[['Площадь Восстания', '13 мин.'], ['Маяковская', '13 мин.'], ['Площадь Александра Невского', '13 мин.']]",[]
937,https://spb.cian.ru/sale/commercial/297440241/,https://spb.cian.ru/company/28717,"Общепит, 280 м²",280 м²,150 000 001 ₽,535 715 ₽,1 из 4,Свободно,Санкт-Петербург,р-н Адмиралтейский,Екатерингофский,наб. Обводного Канала,219-221,"Многоквартирный жилой дом, здание построено в 1873 году- полногабаритный дом. Ближайшие станции метро: Нарвская, Балтийская, Фрунзенская.

Налоговая: 07. 
Лифты: Нет. 
Вентиляция: Приточно-вытяжная. 
Кондиционирование: Центральное. 
Безопасность: Круглосуточная охрана, Система пожаротушений. 
Парковка: Наземная. 

Описание помещения:  Помещение с качественным ремонтом.
Приточно- вытяжная вентиляция, с автономной и согласованной в КГА свечой во дворе.
Электрическая мощность 60 кВт.
Торговая площадь зала- около 200 м.
Кухня разделена на цеха: холодный, горячий, пекарный.
Планировка: смешанная. Типовой ремонт. Тип налогообложения: С НДС. 
Лот 51799-48","[['Балтийская', '18 мин.']]",[]
938,https://spb.cian.ru/sale/commercial/297426328/,https://spb.cian.ru/company/103079137,"Свободное назначение (B), 191,8 м²","191,8 м²",25 893 000 ₽,135 000 ₽,1 из 6,Свободно,Санкт-Петербург,р-н Красногвардейский,Ржевка,ш. Революции,69,"Предлагаем Вашему вниманию помещение свободного назначения 191,8 м2.
Может использоваться под:
- торговое помещение
- офисное помещение
- выставочный зал
- шоурум.

Отделка помещения:
Напольное покрытие  плитка керамогранит;
Стены  окрашенный гипрок;
Потолки подвесные  тип Армстронг;
Электроосвещение  светодиодные светильники.

В стоимость аренды входит:
Коммунальные платежи;
Техническая эксплуатация;
Контрольно-пропускной режим;
Охранная сигнализация.

Оплачиваются отдельно:
Интернет/телефония;
Электричество;
Парковка;
Услуги клининговой компании.

Покажем помещение, ответив на все ваши вопросы. Документы готовы к продаже. Обеспечим помощью в юридическом сопровождении. Без комиссии для покупателя!

Номер объекта: #1/537717/19316","[['Ладожская', '13 мин.']]",[]
939,https://spb.cian.ru/sale/commercial/297410669/,,"Свободное назначение, 285,16 м²","285,16 м²",68 438 400 ₽,240 000 ₽,1 из 4,Свободно,Санкт-Петербург,р-н Красногвардейский,Малая Охта,Гранитная ул.,49,"Открыта продажа помещений в строящимся комплексе МФК Smart Гранитная.

Вокруг МФК Smart Гранитная ведется застроика жилых комплексов более чем на 100 000 человек.

ПРЕДЛАГАЮТСЯ ПОМЕЩЕНИЯ ПЕРВОГО ЭТАЖАОбщая площадь - 285,16 кв.м.Первый этаж с потолками 4.8 м.Витринное остекление.Есть возможность покупки части помещения.ХАРАКТЕРИСТИКИ ЗДАНИЯОтдельно стоящее здание.Высота потолка 1 этажа - 4,8 м. Возможность построить антресоль и увеличить площадь помещения на 40%.Панорамное остекление.Городские коммуникации.Здание колонного типа. Возможность перепланировок в т.ч. на стадии строительства.Парковка рядом с объектом.Сдача объекта - 4кв 2025 годаПЕРСПЕКТИВНЫЙ РАЙОН С УЖЕ УСТОЯВШЕЙСЯ ИНФРАСТРУКТУРОЙ:7 минут на машине до Невского проспект1 км до м. Ладожская и НовочеркасскаяОстановка общественного транспорта прямо перед комплексом SmartСъезд на ВСД (восточный скоростной диаметр) с оживленным трафиком движенияФОРМАТЫ УЧАСТИЯ:Инвестиции для сдачи в долгосрочную арендуИнвестиции для перепродажиПокупка для собственного бизнеса

Номер объекта: #1/552981/11672","[['Ладожская', '13 мин.'], ['Ладожская', '13 мин.']]",[]
940,https://spb.cian.ru/sale/commercial/297410668/,,"Свободное назначение, 365,24 м²","365,24 м²",87 657 600 ₽,240 000 ₽,1 из 4,Свободно,Санкт-Петербург,р-н Красногвардейский,Малая Охта,Гранитная ул.,49,"В МФК Smart Гранитная (срок сдачи 4кв. 2025г), открыта продажа помещений.

Вокруг МФК Smart Гранитная ведется застроика жилых комплексов более чем на 100 000 человек

ПРЕДЛАГАЮТСЯ ПОМЕЩЕНИЯ ПЕРВОГО ЭТАЖАПервый этаж с потолками 4.8 м.Общая площадь 365,24 кв.м.Витринное остекление.Есть возможность купить часть помещения.ХАРАКТЕРИСТИКИ ЗДАНИЯОтдельно стоящее зданиеВысота потолка 1 этажа - 4,8 м. Возможность построить антресоль и увеличить площадь помещения на 40%Панорамное остеклениеГородские коммуникацииЗдание колонного типа. Возможность перепланировок в т.ч. на стадии строительстваПарковка рядом с объектомСдача объекта - 4кв 2025 годаПЕРСПЕКТИВНЫЙ РАЙОН С УЖЕ УСТОЯВШЕЙСЯ ИНФРАСТРУКТУРОЙ:7 минут на машине до Невского проспект1 км до м. Ладожская и НовочеркасскаяОстановка общественного транспорта прямо перед комплексом SmartСъезд на ВСД (восточный скоростной диаметр) с оживленным трафиком движенияФОРМАТЫ УЧАСТИЯ:Инвестиции для сдачи в долгосрочную арендуИнвестиции для перепродажиПокупка для собственного бизнеса

Номер объекта: #1/552980/11672","[['Ладожская', '13 мин.'], ['Ладожская', '13 мин.']]",[]
941,https://spb.cian.ru/sale/commercial/297390202/,https://www.cian.ru/company/85314408/,"Свободное назначение, 66,75 м²","66,75 м²",10 012 500 ₽,150 000 ₽,2 из 2,Свободно,Санкт-Петербург,р-н Красносельский,мкр. Красное Село,ул. Восстановления,19,Продается помещение в ЖК Smart Sport & Medical Center  площадью 66.75 м2. Корпус сдается в 2024. Без отделки.,[],"[['Нарва шоссе', '25 км от КАД'], ['Пулковское шоссе', '25 км от КАД']]"
942,https://spb.cian.ru/sale/commercial/297390201/,https://www.cian.ru/company/85314408/,"Свободное назначение, 47,65 м²","47,65 м²",8 100 500 ₽,170 000 ₽,2 из 2,Свободно,Санкт-Петербург,р-н Красносельский,мкр. Красное Село,ул. Восстановления,19,Продается помещение в ЖК Smart Sport & Medical Center  площадью 47.65 м2. Корпус сдается в 2024. Без отделки.,[],"[['Нарва шоссе', '25 км от КАД'], ['Пулковское шоссе', '25 км от КАД']]"
943,https://spb.cian.ru/sale/commercial/297379489/,https://spb.cian.ru/company/12477870,"Торговая площадь, 153 м²",153 м²,38 000 000 ₽,248 367 ₽,1 из 5,Свободно,Санкт-Петербург,р-н Адмиралтейский,Адмиралтейский,ул. Декабристов,5,"1696576 Продаётся  коммерческое помещение расположенное в исторической части г.  Санкт-Петербург, в Адмиралтейском районе на ул. Декабристов д. 5. 
Проходная и проездная  улица,  на которой  находятся  различные  заведения общепита, офисы, магазины, салоны красоты, учебные заведения, жилые квартиры. В шаговой доступности от объекта четыре  станции метро: Садовая (685 м, 11 минут), Спасская (795м, 12 минут), Сенная  Площадь (820м, 13 минут) Адмиралтейская (904 м, 14 минут) пешком. Есть возможность парковки. В 400 метрах находится Мариинский театр, также в шаговой доступности другие  достопримечательности города.
Помещение функциональное, с максимально с свободной планировкой, практически без несущих конструкций,  светлое, выполнен свежий ремонт,  имеет 5 окон, одно большое витринное по фасаду и четыре во двор, 2 входа, один с фасада, второй  во двор через парадную, двор благоустроенный, есть возможность парковки во дворе. 
Отлично подходит как под арендный, так и под собственный бизнес. Широкий вид использования, отлично подходит под: под ресторан, кафе, магазин, офис, медицинский центр и другие виды услуг.  
Площадь: 153 кв. м. 
кВт: 15 (возможно увеличение)
Входы: 2 
Стоимость продажи: 35 000 000","[['Адмиралтейская', '15 мин.'], ['Адмиралтейская', '15 мин.']]",[]
944,https://spb.cian.ru/sale/commercial/297369083/,https://spb.cian.ru/company/20727953,"Свободное назначение, 199 м²",199 м²,50 970 000 ₽,256 131 ₽,1 из 5,Свободно,Санкт-Петербург,р-н Московский,Пулковский меридиан,Московский просп.,183-185,"Продается оригинальное коммерческое помещение свободного назначения в ЖК Граф Орлов на первой линии Московского проспекта. Помещение максимально приближено к станции метро Московская.

Площадь помещения 199 м2. Высота потолков первого этажа 4,7 м.

Выделенная электрическая мощность 24,2 кВт.

ОТДЕЛЬНЫЙ И УДОБНЫЙ вход для коммерции со стороны Московского проспекта.

Есть возможность общее пространство разделить на отдельные кабинеты.

Магистральные стояки ГВС и ХВС с установкой счетчиков, автоматическая пожарная сигнализация, выровненные полы, вентиляция.

Подробности по телефону или при встрече.
        

ID Объекта: KP58","[['Московская', '5 мин.']]",[]
945,https://spb.cian.ru/sale/commercial/297364592/,https://www.cian.ru/company/111417100/,"Свободное назначение, 152,5 м²","152,5 м²",14 950 000 ₽,98 033 ₽,-1 из 3,Свободно,Санкт-Петербург,р-н Пушкинский,мкр. Пушкин,Магазейная ул.,58,"Продаётся коммерческое помещение в центре Пушкина. Общая площадь 152,5 кв.м. 

Располагается в цокольном этаже жилого дома по адресу: Санкт-Петербург, г. Пушкин, Магазейная ул., д. 58, пoм. 4-Н. 

Идеально подойдет под офис или представительство Вашей организации, швейной мастерской, парикмахерской, для услуг красоты и здоровья, шоурум.

Помещение полностью готово под эксплуатацию, выполнен хороший ремонт и оборудован санузел. 

Инженерные коммуникации: электроснабжение 15 КВт, отопление, водоснабжение, приточно-вытяжная вентиляция, канализация, интернет проводной Ростелеком. 

Удобное расположение. Хорошая инфраструктура и транспортная доступность.","[['Купчино', '18 мин.'], ['Звездная', '18 мин.'], ['Шушары', '18 мин.']]","[['Московское, М-10 шоссе', '12 км от КАД'], ['Пулковское шоссе', '12 км от КАД']]"
946,https://spb.cian.ru/sale/commercial/297363960/,,"Свободное назначение, 458 м²",458 м²,94 000 000 ₽,205 241 ₽,2 из 17,Свободно,Санкт-Петербург,р-н Адмиралтейский,Измайловское,ул. Парфеновская,4,"Продажа от собственника нежилого помещения свободного назначения в г. Санкт-Петербург, Парфеновская ул., дом 4. Помещение расположено на 2 этаже нового жилого комплекса с отдельным входом в 3 минутах от метро. 

Доступ в помещение круглосуточно.

Общая площадь 458 кв.м., 11 кабинетов, 2 изолированных коридора, 2 сан узла и складское помещение.

Возможное использование под:
офис, медицинскую клинику, стоматологию, шоурум, любой магазин, салон красоты, парикмахерскую, фит нес центр, любой центр выдачи товара и т.д.

Есть медицинская лицензия 

В помещение есть все коммуникации: центральное отопление, вода холодная и горячая, слив. В помещение есть пожарная сигнализация, охранная сигнализация, видео домофон, система вентиляции и кондиционирования. Состояние отличное / ремонт от 2021 года. Окна на Парфеновскую улицу.

Прямая продажа от собственника.
Оперативные показы, звоните!","[['Фрунзенская', '4 мин.'], ['Балтийская', '4 мин.'], ['Технологический институт', '4 мин.']]",[]
947,https://spb.cian.ru/sale/commercial/297358323/,https://spb.cian.ru/company/12477870,"Торговая площадь, 70,8 м²","70,8 м²",16 000 000 ₽,225 989 ₽,1 из 14,Свободно,Санкт-Петербург,р-н Фрунзенский,№ 75,Малая Бухарестская ул.,12,"1696489 Продажа торгового помещения в новом Жилом комплексе комфорт класса ""Новое Купчино"".
Расположенно по адресу м.Бухарестская д 12.
Само помещение находится внутри Жк которое видят все жильцы этих домов, 2352 квартиры. 

1 этаж
2 входа(сквозное)
15 кВт
70,8 кВ.м

Соседи; Ароматный мир, Красное и белое, Багинс кофе во дворе, Британские пекарни, Все дома, Будь здоров, Здравсити, Бургер синдикат, Дикси, Магнит, Магнит косметик, Лемур","[['Дунайская', '17 мин.'], ['Дунайская', '17 мин.']]",[]
948,https://spb.cian.ru/sale/commercial/297355888/,https://spb.cian.ru/company/20727953,"Свободное назначение, 873,9 м²","873,9 м²",192 250 000 ₽,219 991 ₽,3 из 5,Свободно,Санкт-Петербург,р-н Московский,Пулковский меридиан,Московский просп.,183-185Ак4Б,"Продается коммерческое помещение свободного назначения в ЖК Граф Орлов на первой линии Московского проспекта.

Площадь помещения 874 м2. Высота потолка 3,3 м2.

Выделенная электрическая мощность 88 кВт.

Расположен на 3 этаже бизнес-центра.

Отдельный вход для коммерческих помещений и два лифта.

Есть возможность общее пространство разделить на отдельные кабинеты.

Магистральные стояки ГВС и ХВС с установкой счетчиков; автоматическая пожарная сигнализация; магистральные трубы для кондиционера (с выводом на крышу).

Подробности по телефону или при встрече.
        

ID Объекта: KP57","[['Московская', '5 мин.']]",[]
949,https://spb.cian.ru/sale/commercial/297349789/,,"Свободное назначение, 152,5 м²",,9 855 000 ₽,64 623 ₽,,,Санкт-Петербург,Севастопольская ул.,26,,,,"[['Нарвская', '17 мин.'], ['Кировский завод', '17 мин.'], ['Автово', '17 мин.']]",[]
950,https://spb.cian.ru/sale/commercial/297340748/,https://www.cian.ru/company/13024233/,"Свободное назначение, 227,8 м²","227,8 м²",36 008 027 ₽,158 069 ₽,2 из 26,Свободно,Санкт-Петербург,р-н Выборгский,№ 15,ул. Руднева,18,"ВОЗВРАТ НДС 20%
Отличное предложение для Вашего бизнеса.
Сданное. Первая линия. Готовое
158 тыс за м2 - цена то, что надо!
Идеально для инвестирования.

Находится на территории одного из самых больших комплексов в квартале. Якорные арендаторы Магнит и Пятерочка уже работают, поэтому пешеходный и автомобильный трафик Вам обеспечен.

О помещении:
универсальное
2 этаж
площадь 227,8 м 2
просторное с правильной планировкой
2 входа
фасадное

Подойдет под любой Вид деятельности. Идеально для инвестирования.
Есть другие помещения в этой локации. 
Звоните будем рады ответить на все Ваши вопросы.","[['Проспект Просвещения', '6 мин.'], ['Озерки', '6 мин.'], ['Гражданский проспект', '6 мин.']]",[]
951,https://spb.cian.ru/sale/commercial/297338901/,https://www.cian.ru/company/13024233/,"Свободное назначение, 53,3 м²","53,3 м²",20 262 528 ₽,380 160 ₽,1 из 9,Свободно,Санкт-Петербург,р-н Красносельский,Южно-Приморский,просп. Патриотов,35,"Возвpaт 20% НДC. Гoтовое.

На нaбеpежнoй! Пеpвaя линия.

Pядoм ужe зaceлeнныe жилыe комплексы c поcтoянным пeшеходным и автoмoбильным трaфиком. Болеe 35000 жителeй.

O помещeнии:

- плoщaдь 53,3 м2

- 1 этаж

- выcoкиe потолки ,c возможнoстью втopого яруca!

- светлое, унивеpcaльное

- пpaвильная плaнировкa

- пaнoрaмные окна

- отдельный вход с улицы, есть тамбур

Подойдет под любой вид Вашего бизнеса.

Есть и другие помещения в данном комплексе. Звоните, ответим на Все Ваши вопросы.","[['Проспект Ветеранов', '13 мин.'], ['Автово', '13 мин.'], ['Ленинский проспект', '13 мин.']]",[]
952,https://spb.cian.ru/sale/commercial/297338827/,https://www.cian.ru/company/13024233/,"Свободное назначение, 63,5 м²","63,5 м²",23 686 198 ₽,373 011 ₽,1 из 1,Свободно,Санкт-Петербург,р-н Красногвардейский,Малая Охта,Заневский просп.,42с1,"Возврат 20 % НДС.  Готовое.  Рядом метро.
Вы нашли помещение для Вашего бизнеса, которое искали.
Идеально для инвестирования.
5 минут от метро, пешеходный и автомобильный трафик очень активный..

О помещении:
- площадь 63,5 м2.
- универсальное, просторное
- правильная форма помещения
- большие окна
- потолки 2,58 м
- 1 этаж 
- 1 вход с улицы
- эл.мощность 44 кВТ


Помещение настолько универсальное, что  подойдет по любой вид деятельности. 

Звоните, ответим на все Ваши вопросы.
Есть и другие помещения по площади в данной локации.","[['Ладожская', '7 мин.'], ['Новочеркасская', '7 мин.'], ['Площадь Александра Невского', '7 мин.']]",[]
953,https://spb.cian.ru/sale/commercial/297333412/,https://spb.cian.ru/company/12477862,"Свободное назначение, 37,7 м²","37,7 м²",7 540 000 ₽,200 000 ₽,2 из 4,Свободно,Санкт-Петербург,р-н Приморский,Комендантский аэродром,просп. Королева,7,"7-27440 Продаются апартаменты в ЖК ""Зенит"". В продаже идеальный вариант для проживания, сдачи в аренду, открытия творческой студии или офиса. Большие видовые окна. Потолки 3,7 метра. Здание 2001 года. Ближайшая станция метро ""Пионерская"" - 10 минут пешком, 20 мин пешком м Удельная и ж/станция Удельная, В 5 минутах пешком - Удельный парк, Центр кардиологии им. Алмазова. Отличная инфраструктура, Cетевые продуктовые магазин, школы, детские садики, поликлиники детская. Апартаменты продаются без отделки. Подключены все коммуникации - вода, электричество не менее 7.5 кВт. Все коммуникации Новые! Квартиры представлены разных планировок и площадей на 2,3,4 этажах, можно выбрать под свой Запрос! Рядом выезд на КАД и ЗСД, Помощь в согласовании ипотеки. Успей купить по Выгодной цене! Звоните! В наличии есть помещения на 2, 3, 4 этажах разной площади и планировки. Отвечу на вопросы.

Итака. 30 лет на рынке.","[['Пионерская', '13 мин.'], ['Пионерская', '13 мин.']]",[]
954,https://spb.cian.ru/sale/commercial/297333400/,https://spb.cian.ru/company/12477862,"Свободное назначение, 63 м²",63 м²,6 500 000 ₽,103 175 ₽,-1 из 26,Свободно,Санкт-Петербург,р-н Пушкинский,мкр. Шушары,просп. Новгородский,10к2,"7-27458 Продам от Собственника, без Комиссии! Теплое, просторное помещение свободного назначения. Являемся официальным представителем продавца. Тиражирование объявления запрещено.  Новый ЖК, этажность 26- Возможна  долгосрочная аренда.  Фактическая площадь 80кв м - электричество 15 КВатт, высота потолков - 3м, с отоплением, водой и канализацией, установлен кондиционер. Соседи Магазин ""Fix Price"", Банк ВТБ, продуктовый магазин ""Пятёрочка"", служба доставки ""Яндекс"".  С ремонтом, ранее была танцевальная студия. Подойдет под салон красоты, автошколу, магазин секонд хенд, ремонт техники, танцевальную студию, офис, пункт выдачи, магазин, спортзал можно и под другую торговлю или услуги. -Свободная наземная парковка у дома. - Отличное проходное место и высокоплотная застройка, находится на пути к новой школе олимпийского резерва через дорогу! Быстрый показ! Звоните! 24/7

Итака. 30 лет на рынке.","[['Звездная', '9 мин.']]","[['Московское, М-10 шоссе', '10 км от КАД'], ['Пулковское шоссе', '10 км от КАД']]"
955,https://spb.cian.ru/sale/commercial/297333397/,https://spb.cian.ru/company/12477862,"Свободное назначение, 350,3 м²","350,3 м²",62 000 000 ₽,176 992 ₽,1 из 16,Свободно,Санкт-Петербург,р-н Приморский,Чёрная речка,Земледельческая ул.,3,"7-27459 Продажа коммерческого помещения. Первый этаж, новый жилой комплекс, большие витринные окна, два отдельных входа. Имеются все коммуникации, приточно-вытяжная вентиляция с кондиционированием, сигнализация, Помещение двухуровневое, 15 кВт. Высота потолка 4,7 м.  
Развивающейся микрорайон Санкт-Петербурга, рядом крупная жилая застройка, удобная транспортная доступность. 
Звоните! Покажем в любое удобное для Вас время!

Итака. 30 лет на рынке.","[['Черная речка', '23 мин.'], ['Черная речка', '23 мин.']]",[]
956,https://spb.cian.ru/sale/commercial/297329588/,https://spb.cian.ru/company/12477991,"Свободное назначение, 1 500 м²",1 500 м²,200 000 000 ₽,133 334 ₽,1 из 4,Свободно,Санкт-Петербург,р-н Центральный,Смольнинское,просп. Бакунина,29,"В продажу напрямую от собственника предлагается два этажа в полностью нежилом здании, расположенном в Центральном районе Санкт-Петербурга в пешей доступности от ст.метро пл.Александра Невского. Общая площадь 1480 м2, кабинетно-коридорная система, качественный ремонт, в некоторых кабинетах требуется косметика, системы кондиционирования и вентиляции, оборудованное КПП, все коммуникации, 75 кВт. Предлагаемые к продаже площади занимают третий и четвертый этажи, на которые ведет красивая старинная лестница, есть фасадный вход с ул.Бакунина и дополнительный с торца здания, в настоящий момент ведутся реставрационные работы по фасаду здания, во дворе и вдоль улицы организованы парковочные места. Есть возможность увеличить площадь на 700 м2 за счет второго этажа. Подробности по телефону. Звоните!","[['Площадь Александра Невского', '10 мин.']]",[]
957,https://spb.cian.ru/sale/commercial/297319585/,https://spb.cian.ru/company/12478515,"Свободное назначение, 73,2 м²","73,2 м²",5 500 000 ₽,75 137 ₽,-1 из 22,Свободно,Санкт-Петербург,р-н Выборгский,мкр. Парголово,ул. Тихоокеанская,1к1,"В продаже коммерческое помещение 73,2 кв.м.
- Подвальное помещение( -1 этаж)
- Есть электричество (можно увеличить)
- Отопление
- Водопровод 
- Пожарная сигнализация 
- Требуется ремонт( что дает вам возможность сделать его с вашими пожеланиями и потребностями)
Вход через приямки со стороны улицы.
Можно использовать под склад, под спортивный зал и многое другое.
Просмотры в любое удобное время, и согласованное заранее.
Звоните.","[['Проспект Просвещения', '11 мин.'], ['Парнас', '11 мин.'], ['Озерки', '11 мин.']]",
958,https://spb.cian.ru/sale/commercial/297319139/,https://spb.cian.ru/company/12478515,"Свободное назначение, 81,5 м²","81,5 м²",6 150 000 ₽,75 461 ₽,-1 из 22,Свободно,Санкт-Петербург,р-н Выборгский,мкр. Парголово,ул. Тихоокеанская,1к1,"В продаже коммерческое помещение 81, 5 кв.м.Подвальное помещение( -1 этаж)
- Есть электричество (можно увеличить)
- Отопление
- Водопровод 
- Пожарная сигнализация 
- Требуется ремонт( что дает вам возможность сделать его с вашими пожеланиями и потребностями)
Вход через приямки со стороны улицы.
Можно использовать под склад, под спортивный зал и многое другое.
Просмотры в любое удобное время, и согласованное заранее.
Звоните.","[['Проспект Просвещения', '11 мин.'], ['Парнас', '11 мин.'], ['Озерки', '11 мин.']]",
959,https://spb.cian.ru/sale/commercial/297314457/,https://spb.cian.ru/company/12477946,"Свободное назначение, 214,3 м²","214,3 м²",34 500 000 ₽,160 990 ₽,1 из 17,Свободно,Санкт-Петербург,р-н Красногвардейский,Большая Охта,Свердловская наб.,58,"ID 6015 - пoжaлуйстa, coобщитe этот номер мeнеджeру.


Предлагается к продаже нежилое помещение с фасадом и панорамным видом на Неву.

Площадь помещения составляет 214,3 м2, высота потолков  4 м. Помещение расположено на первом этаже жилого комплекса бизнес-класса Platinum, построенного в 2014 году.

Доступ осуществляется через два входа с фасада, окна витрин большие, с панорамным видом на Неву.

Первый этаж находится на пандусе, а территория охраняется (доступ через домофон). В помещении есть все необходимые коммуникации, а электричество составляет 24,6 кВт (3 фазы 380В). Также имеется место для размещения рекламной вывески над входом.","[['Площадь Ленина', '6 мин.'], ['Новочеркасская', '6 мин.'], ['Площадь Александра Невского', '6 мин.']]",[]
960,https://spb.cian.ru/sale/commercial/297302556/,https://spb.cian.ru/company/12477871,"Свободное назначение, 91,3 м²","91,3 м²",12 100 000 ₽,132 531 ₽,-2 из 5,Свободно,Санкт-Петербург,р-н Центральный,Смольнинское,6-я Советская ул.,18,"ID: 830767
Помещение с хорошим ремонтом вблизи Рождественского храма и Суворовского проспекта. Электрическая мощность - 15 кВт. Высота потолка - 2.67 м. Капремонт дома - 1956. В помещении два санузла, что позволяет разделить его на две части и вести два бизнеса.","[['Площадь Восстания', '13 мин.']]",[]
961,https://spb.cian.ru/sale/commercial/297301444/,,"Свободное назначение, 78 м²",78 м²,21 990 000 ₽,281 924 ₽,1 из 5,Свободно,Санкт-Петербург,р-н Адмиралтейский,Адмиралтейский,просп. Римского-Корсакова,15,"B cупeр лoкации прoдается мини-отeль в сoбственнoсти на 4 нoмеpoв c куxнями и caнузлaми.

Прямая прoдaжа от сoбственникa.

Пpoдаeтcя прибыльный oтeль нa 4 нoмеpов с пoмещением в coбcтвеннoсть. Отeль рacполaгаeтcя в нежилом фонде, на 1 этаже (пo документaм) c отдeльным входoм. Пoмeщениe полностью соответствует всем требованиям законодательства. Всего в помещении 77,9 кв.м.

Локация отеля крайне удачна не только для туристов, но и для командировочных, приезжающих по медицинским целям и студентов.

Рядом находятся такие достопримечательности как: Исаакиевский собор, метро Садовая, наб.Канала Грибоедова, Мариинский театр, Никольский собор, Новая Голландия, Юсуповский дворец, Никольские ряды и другие достопримечательности города.Также рядом много кафе и ресторанов и иной туристической инфраструктуры.

Агентов и брокеров просьба не беспокоить!

Фото носит проектный характер. Оригиналы фото по запросу.

Дополнительные вопросы можно задать по телефону. Звоните!","[['Садовая', '9 мин.'], ['Спасская', '9 мин.'], ['Сенная площадь', '9 мин.']]",[]
962,https://spb.cian.ru/sale/commercial/297284337/,https://spb.cian.ru/company/12477910,"Свободное назначение, 50,45 м²","50,45 м²",8 900 000 ₽,176 413 ₽,1 из 13,Свободно,Санкт-Петербург,р-н Выборгский,Светлановское,просп. Энгельса,27АМ,"Жилой комплекс iD Svetlanovskiy строится в 250 м от транспортной развязки 4 проспектов: Энгельса, Испытателей, 2-го Муринского и Светлановского. 

Помещение с видом на благоустроенный Променад, что в совокупности с транспортными развязками обеспечивает высокий проходной трафик и подходит под любой бизнес.

Помещение продается с рассрочкой от застройщика: Цена объекта 21 600 000, сейчас оплачивается 8 900 000, оставшаяся часть в размере 12 700 000 оплачивается застройщику в декабре 2024 года, возможен переход на ипотеку, что также смогут организовать наши ипотечные менеджеры.

Отличная возможность уже сейчас купить помещение всего за 8 900 000.

Подходит под любую форму оплаты. Звоните, ответим на ваши вопросы.","[['Удельная', '22 мин.']]",[]
963,https://spb.cian.ru/sale/commercial/297277309/,https://spb.cian.ru/company/12478157,"Свободное назначение, 74 м²",74 м²,1 650 000 ₽,22 298 ₽,-1 из 4,Свободно,Санкт-Петербург,р-н Петродворцовый,мкр. Петергоф,ул. Войкова,68,"327021 Санкт-Петербург, г. Петергоф, ул. Войкова 68
Доля подвального помещения в жилом доме, по факту две комнаты. Возможное использование - как помещение для бытовых нужд, хранения или как универсальное комерческое помещение. Документально подвальное помещение оформлено как жилая квартира, т.е. собственнику даёт возможность прописки в г. Санкт-Петербург.
Вход в помещение из дома, через подвал.
В собственности у физического лица.","[['Проспект Ветеранов', '40 мин.']]",[]
