X	Y	HIGHWAY	CROSSING	CROSSING_R	OSM_TYPE	OSM_ID
30.2985386	59.9756067	crossing	traffic_signals		node	"6828654511"
30.2923426	59.9733309	crossing	traffic_signals		node	"6828654516"
30.2986139	59.9755468	crossing	traffic_signals		node	"6828654522"
29.760965	59.9116574	crossing	uncontrolled		node	"6835391267"
29.7649227	59.9139456	crossing			node	"6835512440"
30.316936	59.9530468	crossing	uncontrolled		node	"6841956998"
30.3205372	59.9530937	crossing	uncontrolled		node	"6841957003"
30.320525	59.9530323	crossing	uncontrolled		node	"6841957008"
30.3169517	59.9529844	crossing	uncontrolled		node	"6841957013"
30.4317936	59.8193219	crossing	uncontrolled		node	"6851538129"
30.2719714	60.0557347	crossing	uncontrolled		node	"6854289115"
29.9242928	59.8647903	crossing	uncontrolled		node	"6861003026"
30.2706762	60.0577808	crossing	uncontrolled		node	"6868268685"
30.4300771	59.6896469	crossing	uncontrolled		node	"6868730982"
30.4534337	60.0352702	crossing	uncontrolled		node	"6871755103"
30.32628	59.9446735	crossing	traffic_signals		node	"6872011132"
30.3261621	59.9446367	crossing	traffic_signals		node	"6872011133"
30.3255166	59.9451859	crossing	traffic_signals		node	"6872011134"
30.3256428	59.9452228	crossing	traffic_signals		node	"6872011135"
30.4673106	59.9640571	crossing	uncontrolled		node	"6872076916"
30.4674176	59.9640238	crossing	uncontrolled		node	"6872076917"
30.4659505	59.9632053	crossing	traffic_signals		node	"6872076929"
30.4609644	59.9623041	crossing	traffic_signals		node	"6872076931"
30.4660002	59.9631526	crossing	traffic_signals		node	"6872076938"
30.4610304	59.9622221	crossing	traffic_signals		node	"6872076940"
30.3279827	59.9408497	crossing	uncontrolled		node	"6873953636"
30.3393272	59.9746517	crossing	traffic_signals		node	"6879829918"
30.3391856	59.9746348	crossing	traffic_signals		node	"6879829919"
30.341584	59.9692881	crossing	traffic_signals		node	"6879829927"
30.3414546	59.9692704	crossing	traffic_signals		node	"6879829928"
30.3409139	59.9706412	crossing	traffic_signals		node	"6879829932"
30.3409679	59.9705249	crossing	traffic_signals		node	"6879829933"
30.3408559	59.9705098	crossing	traffic_signals		node	"6879829934"
30.3401271	59.9722976	crossing	uncontrolled		node	"6879829948"
30.3402785	59.9723118	crossing	uncontrolled		node	"6879829949"
30.3383178	59.9767895	crossing	traffic_signals		node	"6879829962"
30.3384832	59.9768057	crossing	traffic_signals		node	"6879829963"
30.338214	59.9770471	crossing	traffic_signals		node	"6879829966"
30.3383761	59.9770641	crossing	traffic_signals		node	"6879829967"
30.3374039	59.9794096	crossing	traffic_signals		node	"6879829971"
30.3372738	59.9793815	crossing	traffic_signals		node	"6879829972"
30.3373163	59.9796208	crossing	traffic_signals		node	"6879829973"
30.3371925	59.9795832	crossing	traffic_signals		node	"6879829974"
30.3353545	59.9841461	crossing	traffic_signals		node	"6879829980"
30.3354366	59.9841549	crossing	traffic_signals		node	"6879829981"
30.3408008	59.970624	crossing	traffic_signals		node	"6879831386"
30.362836	60.0420333	crossing	uncontrolled		node	"6880887309"
30.119276	60.0323549	crossing	traffic_signals		node	"6881451976"
30.1320372	60.0295761	crossing	traffic_signals		node	"6881456502"
30.1322293	60.029453	crossing	traffic_signals		node	"6881456503"
30.1402943	60.0323619	crossing	traffic_signals		node	"6881456507"
30.1400846	60.0325048	crossing	traffic_signals		node	"6881456508"
30.1409524	60.0323806	crossing	traffic_signals		node	"6881457100"
30.1407786	60.032328	crossing	traffic_signals		node	"6881457101"
30.4547777	59.9114866	crossing	uncontrolled		node	"6882482186"
30.455048	59.9115503	crossing	uncontrolled		node	"6882482187"
30.451417	59.9097625	crossing	uncontrolled		node	"6882482190"
30.4542783	59.9126448	crossing			node	"6882482191"
30.4535711	59.9133991	crossing			node	"6882482192"
30.4527431	59.9142822	crossing			node	"6882482193"
30.4556012	59.9112339	crossing			node	"6882482194"
30.456274	59.9105163	crossing	unmarked		node	"6882482195"
30.4541328	59.912527	crossing	uncontrolled		node	"6882482196"
30.4538341	59.9124541	crossing	uncontrolled		node	"6882482197"
30.3145353	59.8295574	crossing	uncontrolled		node	"6884517947"
30.3142077	59.8296315	crossing	uncontrolled		node	"6884517948"
30.3403004	59.8468247	crossing	uncontrolled		node	"6890602366"
30.3312599	59.9605865	crossing	traffic_signals		node	"6900758469"
30.3309452	59.9605533	crossing	traffic_signals		node	"6900758471"
30.4360326	59.9316523	crossing	unmarked		node	"6900944072"
30.4377485	59.9313296	crossing			node	"6900944080"
30.2211428	59.9023724	crossing	uncontrolled		node	"6925705555"
30.328692	59.9724049	crossing	traffic_signals		node	"6929550314"
30.4325771	60.0338168	crossing			node	"6934970494"
30.4330758	60.0326379	crossing			node	"6935842736"
30.4472034	60.0326087	crossing	uncontrolled		node	"6940302518"
30.4832058	60.0066912	crossing	traffic_signals		node	"6940362772"
29.9218827	59.8735174	crossing	unmarked		node	"6942412527"
30.2923956	59.9732799	crossing	traffic_signals		node	"6952494446"
30.3754792	60.0477567	crossing	unmarked		node	"6958829177"
30.3757095	60.0480109	crossing	unmarked		node	"6958829178"
30.3785594	60.0511677	crossing	unmarked		node	"6958829182"
30.3716387	60.0430426	crossing	unmarked		node	"6958835509"
30.3726464	60.0441752	crossing	unmarked		node	"6958835512"
29.7873166	59.9910814	crossing	uncontrolled		node	"6970419506"
30.2485126	59.9325373	crossing	uncontrolled		node	"6982800846"
30.4625046	59.9445508	crossing	traffic_signals		node	"6984517690"
30.4626134	59.9445785	crossing	traffic_signals		node	"6984517691"
30.4152617	59.9387703	crossing	unmarked		node	"6984569016"
30.0309652	59.8432104	crossing	traffic_signals		node	"6986727688"
30.0307086	59.8434359	crossing	traffic_signals		node	"6986727689"
30.45626	60.0335029	crossing	uncontrolled		node	"6986885691"
30.4558622	60.0333407	crossing	uncontrolled		node	"6986885692"
30.485992	59.929899	crossing	traffic_signals		node	"6986895456"
30.4860249	59.929985	crossing	traffic_signals		node	"6986895457"
30.3080456	59.8321041	crossing	uncontrolled		node	"6988669023"
30.3078295	59.8321229	crossing	uncontrolled		node	"6988669026"
30.3041847	59.8324051	crossing	uncontrolled		node	"6988669033"
30.3041893	59.8323139	crossing	uncontrolled		node	"6988669034"
30.3064686	59.8325638	crossing	uncontrolled		node	"6988669039"
30.3078485	59.8334685	crossing	uncontrolled		node	"6988669041"
30.3079639	59.8344863	crossing	uncontrolled		node	"6988669048"
30.3080632	59.8345176	crossing	uncontrolled		node	"6988669049"
30.3086217	59.8344485	crossing	uncontrolled		node	"6988669059"
30.308688	59.8343941	crossing	uncontrolled		node	"6988669060"
30.2352835	60.035189	crossing			node	"6997344674"
30.3879512	59.9244867	crossing	traffic_signals		node	"7000653349"
30.2844359	59.962219	crossing	uncontrolled		node	"7001837393"
29.8325178	60.1665775	crossing			node	"7012969677"
29.8331524	60.166431	crossing			node	"7012969678"
29.8496877	60.1624816	crossing			node	"7012970356"
30.4787993	60.0121489	crossing	traffic_signals		node	"7015071236"
29.8923345	60.1571539	crossing			node	"7015254143"
30.3465188	59.9259022	crossing	uncontrolled		node	"7015883198"
30.3602901	59.9988916	crossing			node	"7016341004"
30.300782	59.9889342	crossing	unmarked		node	"7017715770"
30.3956802	59.9511653	crossing	unmarked		node	"7022176006"
30.4857173	59.9646719	crossing	unmarked		node	"7022354640"
30.3795681	59.9326289	crossing	uncontrolled		node	"7027152408"
30.2055008	59.9370147	crossing			node	"7029001936"
30.3820221	59.9400585	crossing	uncontrolled		node	"7029938368"
30.3859403	59.9502617	crossing	uncontrolled		node	"7030259001"
30.4944909	59.9401045	crossing	uncontrolled		node	"7034508277"
30.5018301	59.9395374	crossing	traffic_signals		node	"7034508282"
30.4879498	59.9359425	crossing	traffic_signals		node	"7041755953"
30.4881946	59.935925	crossing	traffic_signals		node	"7041755956"
30.2363227	60.0343333	crossing			node	"7046063815"
30.2365877	60.0344638	crossing			node	"7046063816"
30.4219268	59.957134	crossing	unmarked		node	"7050402253"
30.4903404	59.9448835	crossing	traffic_signals		node	"7056244325"
30.4903835	59.9449119	crossing	traffic_signals		node	"7056244326"
30.4903915	59.9449801	crossing	traffic_signals		node	"7056244332"
30.4905988	59.9449366	crossing	traffic_signals		node	"7056244343"
30.4329048	59.6818293	crossing	uncontrolled		node	"7067072014"
30.4347703	59.6829018	crossing	uncontrolled		node	"7067072016"
30.437457	59.6845049	crossing	uncontrolled		node	"7067072028"
30.4392389	59.6855702	crossing	unmarked		node	"7067072031"
30.4399765	59.6860397	crossing	uncontrolled		node	"7067072034"
30.4375774	59.6844509	crossing	uncontrolled		node	"7067072038"
30.4393882	59.6854973	crossing	uncontrolled		node	"7067072041"
30.440256	59.6859207	crossing	uncontrolled		node	"7067072044"
30.4387604	59.686563	crossing	unmarked		node	"7067072048"
30.4402579	59.686055	crossing	unmarked		node	"7067072056"
30.4417939	59.6853178	crossing	uncontrolled		node	"7067072058"
30.4434037	59.6846199	crossing	unmarked		node	"7067072061"
30.4399971	59.6859063	crossing	unmarked		node	"7067072062"
30.4378968	59.6861532	crossing	unmarked		node	"7067072064"
30.4377758	59.6861496	crossing	unmarked		node	"7067072065"
30.4360656	59.6851277	crossing	uncontrolled		node	"7067072067"
30.435917	59.6851879	crossing	uncontrolled		node	"7067072068"
30.4379005	59.6862196	crossing	unmarked		node	"7067072071"
30.4394243	59.6855732	crossing	uncontrolled		node	"7067072074"
30.43922	59.6854596	crossing	unmarked		node	"7067072075"
30.4408252	59.6847586	crossing	uncontrolled		node	"7067072077"
30.4426358	59.6841799	crossing	uncontrolled		node	"7067072079"
30.4424212	59.6841726	crossing	uncontrolled		node	"7067072080"
30.4415855	59.685327	crossing	unmarked		node	"7067072084"
30.4408295	59.6848648	crossing	unmarked		node	"7067073787"
30.4389559	59.6838394	crossing	uncontrolled		node	"7067073788"
30.4410147	59.6848701	crossing	uncontrolled		node	"7067073789"
30.4429052	59.6858712	crossing	uncontrolled		node	"7067073791"
30.4418018	59.6852358	crossing	unmarked		node	"7067073795"
30.4424316	59.6840684	crossing	uncontrolled		node	"7067073798"
30.4426375	59.6840731	crossing	uncontrolled		node	"7067200675"
30.4448179	59.685429	crossing	uncontrolled		node	"7067231100"
30.4432292	59.6846109	crossing	unmarked		node	"7067231105"
30.4405768	59.6831206	crossing	uncontrolled		node	"7067231118"
30.4408044	59.6831287	crossing	uncontrolled		node	"7067231128"
30.4405963	59.6830115	crossing	uncontrolled		node	"7067231131"
30.4391816	59.6838138	crossing	uncontrolled		node	"7067231166"
30.4390372	59.6837277	crossing	uncontrolled		node	"7067231167"
30.4375667	59.6845093	crossing	uncontrolled		node	"7067338241"
30.4360605	59.6851799	crossing	uncontrolled		node	"7067338243"
30.4335044	59.6861426	crossing	unmarked		node	"7068107281"
30.4238477	59.6860118	crossing	uncontrolled		node	"7068183017"
30.4309018	59.6913615	crossing	uncontrolled		node	"7069954591"
30.4311186	59.6835502	crossing	uncontrolled		node	"7070105771"
30.3580474	60.0823588	crossing	traffic_signals		node	"7078518644"
30.3579736	60.0822673	crossing	traffic_signals		node	"7078518645"
30.4105609	59.9555735	crossing	uncontrolled		node	"7078840957"
30.4357989	59.9478085	crossing	traffic_signals		node	"7080088341"
30.4217597	59.9499532	crossing	uncontrolled		node	"7080101923"
30.4222991	59.9534135	crossing	traffic_signals		node	"7080186194"
30.4214946	59.9534237	crossing	traffic_signals		node	"7080186197"
30.4221476	59.9622067	crossing	unmarked		node	"7080274282"
30.3965815	59.9114458	crossing	unmarked		node	"7082266101"
30.3978543	59.9118845	crossing	unmarked		node	"7082266102"
30.399317	59.9124267	crossing	uncontrolled		node	"7082266108"
30.4166908	59.8610972	crossing	uncontrolled		node	"7082478045"
30.4056967	59.8576586	crossing	uncontrolled		node	"7082478051"
30.4093939	59.9254858	crossing	uncontrolled		node	"7084144497"
30.4794099	59.9707219	crossing	uncontrolled		node	"7085205469"
30.4095882	59.9478252	crossing	uncontrolled		node	"7085208185"
30.4795986	59.8772814	crossing	traffic_signals		node	"7086513344"
30.4780479	59.8736017	crossing	uncontrolled		node	"7086513348"
30.369637	59.8974174	crossing	uncontrolled		node	"7089807160"
30.4821658	59.9065939	crossing	traffic_signals		node	"7090577570"
30.4831408	59.9068205	crossing	traffic_signals		node	"7090577573"
30.4906952	59.908605	crossing	traffic_signals		node	"7090577574"
30.4914869	59.9087927	crossing	traffic_signals		node	"7090577576"
30.4915156	59.9087644	crossing	traffic_signals		node	"7090577577"
30.4821972	59.9065615	crossing	traffic_signals		node	"7090577579"
30.4831685	59.9067898	crossing	traffic_signals		node	"7090577582"
30.4907207	59.9085775	crossing	traffic_signals		node	"7090577583"
30.4814427	59.9490629	crossing	traffic_signals		node	"7097204649"
30.2850093	60.0721838	crossing	traffic_signals		node	"7097840944"
30.2975088	60.0671942	crossing	unmarked		node	"7097840946"
30.4350408	59.931983	crossing	uncontrolled		node	"7098641011"
30.433205	59.9325473	crossing	uncontrolled		node	"7098641026"
30.4349542	59.9320713	crossing	uncontrolled		node	"7098641027"
30.1408366	60.0328042	crossing	traffic_signals		node	"7100190183"
30.1410925	60.0326464	crossing	traffic_signals		node	"7100190184"
30.1403629	60.0328031	crossing	traffic_signals		node	"7100190187"
30.1401738	60.0327411	crossing	traffic_signals		node	"7100190188"
30.4195459	59.9389922	crossing	uncontrolled		node	"7105636385"
30.4355622	59.9359354	crossing	unmarked		node	"7105636436"
30.435546	59.9362256	crossing	unmarked		node	"7105636437"
30.4478199	59.9486504	crossing	uncontrolled		node	"7105893578"
30.3537731	59.9629263	crossing	unmarked		node	"7107697228"
30.4377373	59.9683336	crossing	traffic_signals		node	"7109248620"
30.4361356	59.9725319	crossing	uncontrolled		node	"7109248657"
30.4361958	59.9719308	crossing	uncontrolled		node	"7109248662"
30.4220944	59.9870655	crossing	uncontrolled		node	"7110814874"
30.4320733	59.9866282	crossing	uncontrolled		node	"7110900572"
30.4747665	59.8782963	crossing	uncontrolled		node	"7113903353"
30.4748416	59.8784081	crossing	uncontrolled		node	"7113903354"
30.4616766	59.8939186	crossing	traffic_signals		node	"7113995386"
30.6169884	59.7309855	crossing	traffic_signals		node	"7120502852"
30.4231412	59.9195744	crossing	traffic_signals		node	"7122982679"
30.4232353	59.9196069	crossing	traffic_signals		node	"7122982680"
30.4232941	59.9196272	crossing	traffic_signals		node	"7122982681"
30.4234616	59.919685	crossing	traffic_signals		node	"7122982682"
30.4228658	59.9202653	crossing	traffic_signals		node	"7122982683"
30.4237232	59.919662	crossing	traffic_signals		node	"7122984196"
30.4237919	59.9196116	crossing	traffic_signals		node	"7122984197"
30.3620037	60.0080973	crossing			node	"7136959607"
30.3661423	60.0078321	crossing			node	"7137077564"
30.3666683	60.0077467	crossing			node	"7137077574"
30.3675207	60.0076085	crossing			node	"7137077576"
30.4769518	59.9316314	crossing	uncontrolled		node	"7138701186"
30.3650063	59.9991853	crossing	traffic_signals		node	"7138987682"
30.4977739	59.925898	crossing	uncontrolled		node	"7139106811"
30.4144504	60.0289478	crossing	uncontrolled		node	"7140305083"
30.3339011	59.9244225	crossing	uncontrolled		node	"7141718057"
30.3356086	59.9236152	crossing	uncontrolled		node	"7141718060"
30.3339793	59.9244641	crossing	uncontrolled		node	"7141718063"
30.3356942	59.9236532	crossing	uncontrolled		node	"7141718065"
30.3306741	59.9260268	crossing	uncontrolled		node	"7141718066"
30.3305877	59.9259891	crossing	uncontrolled		node	"7141718069"
30.3722303	60.0099049	crossing			node	"7146358019"
30.3523646	60.0053919	crossing	unmarked		node	"7146544214"
30.3531142	60.0056481	crossing			node	"7146544215"
30.3542076	60.0060218	crossing			node	"7146544216"
30.35369	60.0011478	crossing			node	"7146634856"
30.430817	59.8357596	crossing	uncontrolled		node	"7149015759"
30.4446571	59.842963	crossing	uncontrolled		node	"7149772770"
30.4446647	59.8431491	crossing	uncontrolled		node	"7149772777"
30.3064081	59.9762125	crossing	uncontrolled		node	"7151152977"
30.3274743	60.0439616	crossing	traffic_signals		node	"7151227459"
30.3804848	59.9305289	crossing	uncontrolled		node	"7151465318"
30.3245565	60.0481822	crossing			node	"7151527520"
30.326871	60.0477289	crossing			node	"7151527523"
30.3271931	60.0476027	crossing			node	"7151527524"
30.3278711	60.0474749	crossing			node	"7151527525"
30.3226357	60.0481815	crossing			node	"7151527526"
30.1535558	59.7887343	crossing	unmarked		node	"7151585337"
30.5108236	59.8393665	crossing	uncontrolled		node	"7154742123"
30.5129341	59.8386817	crossing	uncontrolled		node	"7154742135"
30.4713997	59.8655535	crossing	unmarked		node	"7157435174"
30.3730645	59.8113902	crossing	uncontrolled		node	"7157523871"
30.3670526	59.8105559	crossing	uncontrolled		node	"7157578651"
30.3669394	59.8105482	crossing	uncontrolled		node	"7157578652"
30.2542456	59.9828375	crossing			node	"7161186018"
30.2805881	59.9388809	crossing	uncontrolled		node	"7163787222"
30.2759225	59.9375319	crossing	unmarked		node	"7165084697"
30.2755414	59.9374207	crossing	unmarked		node	"7165084701"
30.272963	59.9366697	crossing	unmarked		node	"7165084711"
30.2384366	59.9438448	crossing	uncontrolled		node	"7166888686"
30.3862267	59.9747512	crossing	unmarked		node	"7172669058"
30.237766	60.0334268	crossing			node	"7176851239"
30.2374817	60.0333062	crossing			node	"7176851240"
30.3674166	60.0183523	crossing	traffic_signals		node	"7176906234"
30.3671859	60.018342	crossing	traffic_signals		node	"7176906236"
30.3676897	60.0162449	crossing	traffic_signals		node	"7176906249"
30.3692651	60.0104231	crossing	traffic_signals		node	"7176906260"
30.3690482	60.0104137	crossing	traffic_signals		node	"7176906264"
30.3697439	60.0074244	crossing	traffic_signals		node	"7179749836"
30.3699252	60.0074297	crossing	traffic_signals		node	"7179749860"
30.3698205	60.0069847	crossing	traffic_signals		node	"7179749864"
30.3696137	60.007015	crossing	traffic_signals		node	"7179749874"
30.2396457	60.1136561	crossing	traffic_signals		node	"7179914032"
30.365989	60.0015864	crossing	uncontrolled		node	"7181450073"
30.3658612	60.0013707	crossing	uncontrolled		node	"7181450075"
30.3662044	60.0015585	crossing	uncontrolled		node	"7181450080"
30.3660725	60.0013464	crossing	uncontrolled		node	"7181450082"
30.3692826	60.0072313	crossing	traffic_signals		node	"7181925528"
30.3608398	60.0088608	crossing	uncontrolled		node	"7182030452"
30.2686777	59.9346144	crossing			node	"7182283685"
30.3235619	59.8026438	crossing	unmarked		node	"7183783465"
30.3596352	59.9941206	crossing	traffic_signals		node	"7184270358"
30.3598582	59.9940733	crossing	traffic_signals		node	"7184270370"
30.3590268	59.9937388	crossing	traffic_signals		node	"7184270372"
30.3587872	59.9937859	crossing	traffic_signals		node	"7184270383"
30.3465204	59.9897032	crossing	traffic_signals		node	"7184294110"
30.3465067	59.9897747	crossing	traffic_signals		node	"7184294128"
30.3465127	59.9897433	crossing	traffic_signals		node	"7184294129"
30.2893313	59.944133	crossing	unmarked		node	"7184454461"
30.2894116	59.9440621	crossing	unmarked		node	"7184454462"
30.2889139	59.9445031	crossing	uncontrolled		node	"7184454465"
30.2355098	60.0289501	crossing	unmarked		node	"7185140749"
30.2336177	60.030629	crossing			node	"7185140762"
30.2347316	60.0296818	crossing	unmarked		node	"7185140763"
30.3438944	59.9894955	crossing	traffic_signals		node	"7187766612"
30.3397526	59.9890482	crossing	traffic_signals		node	"7187766613"
30.3339784	59.9884415	crossing	traffic_signals		node	"7187766616"
30.3439301	59.9894186	crossing	traffic_signals		node	"7187766620"
30.3397892	59.9889627	crossing	traffic_signals		node	"7187766621"
30.3340105	59.9883583	crossing	traffic_signals		node	"7187766626"
30.3408389	59.9890695	crossing	traffic_signals		node	"7187766632"
30.3407942	59.9891619	crossing	traffic_signals		node	"7187766643"
30.3406448	59.9888183	crossing	traffic_signals		node	"7187766653"
30.3403071	59.9887838	crossing	traffic_signals		node	"7187766662"
30.3335735	59.9885072	crossing	traffic_signals		node	"7187766674"
30.3337321	59.9885264	crossing	traffic_signals		node	"7187766675"
30.3367547	59.9886019	crossing	uncontrolled		node	"7187775893"
30.3397812	59.9889813	crossing	traffic_signals		node	"7187775894"
30.3405085	59.9888044	crossing	traffic_signals		node	"7187775896"
30.3404417	59.9887975	crossing	traffic_signals		node	"7187775900"
30.3408265	59.9890952	crossing	traffic_signals		node	"7187775901"
30.3408088	59.9891319	crossing	traffic_signals		node	"7187775902"
30.3329804	59.9903564	crossing	traffic_signals		node	"7188022316"
30.3329068	59.9905373	crossing	traffic_signals		node	"7188022318"
30.331301	59.9945885	crossing	traffic_signals		node	"7188022326"
30.3328432	59.9903442	crossing	traffic_signals		node	"7188022332"
30.3327695	59.9905236	crossing	traffic_signals		node	"7188022334"
30.3311122	59.994569	crossing	traffic_signals		node	"7188022341"
30.3297829	59.9979151	crossing	traffic_signals		node	"7188022348"
30.3289587	59.9998343	crossing	traffic_signals		node	"7188022354"
30.3288828	60.0000054	crossing	traffic_signals		node	"7188022355"
30.3277017	60.002828	crossing	traffic_signals		node	"7188022360"
30.3273185	60.0040203	crossing	traffic_signals		node	"7188022366"
30.3299346	59.9979322	crossing	traffic_signals		node	"7188023805"
30.3291511	59.9998542	crossing	traffic_signals		node	"7188023810"
30.3290836	60.0000244	crossing	traffic_signals		node	"7188023812"
30.3279045	60.0028517	crossing	traffic_signals		node	"7188023815"
30.3275036	60.0040346	crossing	traffic_signals		node	"7188023819"
30.3298975	59.9979279	crossing	traffic_signals		node	"7188023829"
30.3298288	59.9979204	crossing	traffic_signals		node	"7188023830"
30.2209794	60.0385685	crossing			node	"7188113190"
30.2196563	60.0369693	crossing			node	"7188113192"
30.2219485	60.0375309	crossing			node	"7188113204"
30.2197987	60.0369536	crossing			node	"7188113205"
30.228038	60.0373555	crossing	unmarked		node	"7188181732"
30.2256701	60.0386073	crossing			node	"7188181739"
30.2252363	60.0384827	crossing			node	"7188181741"
30.2280218	60.0393626	crossing			node	"7188181743"
30.2275631	60.0387954	crossing			node	"7188181748"
30.2288873	60.0376051	crossing	unmarked		node	"7188183094"
30.2719229	59.8941589	crossing	uncontrolled		node	"7189057298"
30.2728228	59.8954592	crossing	uncontrolled		node	"7189057304"
30.2725477	59.8957693	crossing	uncontrolled		node	"7189057311"
30.2726407	59.8958002	crossing	unmarked		node	"7189057317"
30.272715	59.8965132	crossing	uncontrolled		node	"7189057333"
30.275126	59.8982379	crossing	uncontrolled		node	"7189057356"
30.2722634	59.8975713	crossing	uncontrolled		node	"7189057373"
30.3420624	60.0761261	crossing	traffic_signals		node	"7190361278"
30.3418697	60.0761649	crossing	traffic_signals		node	"7190361279"
30.3586742	60.0821357	crossing	traffic_signals		node	"7190459274"
30.2641092	59.8936599	crossing	uncontrolled		node	"7190831160"
30.3041913	59.9510905	crossing	uncontrolled		node	"7191161071"
30.2926533	59.9010428	crossing	unmarked		node	"7191183826"
30.2929224	59.9011138	crossing	unmarked		node	"7191422639"
30.2850864	59.8977124	crossing	unmarked		node	"7191628827"
30.2851369	59.8976133	crossing	unmarked		node	"7191628831"
30.3459977	60.011102	crossing	unmarked		node	"7193459915"
30.3439245	60.012441	crossing	unmarked		node	"7193459919"
30.3753058	59.985998	crossing	unmarked		node	"7194235337"
30.2083135	59.8666304	crossing	uncontrolled		node	"7194237237"
30.2090161	59.8664178	crossing	uncontrolled		node	"7194237241"
30.2246042	59.864922	crossing	unmarked		node	"7194237265"
30.224524	59.8646933	crossing	unmarked		node	"7194237272"
30.2547209	59.8471945	crossing	unmarked		node	"7194477978"
30.2708007	59.8465194	crossing	uncontrolled		node	"7194526474"
30.29982	59.9520156	crossing	uncontrolled		node	"7194581530"
30.2995691	59.9520464	crossing	uncontrolled		node	"7194581534"
30.2997672	59.9521036	crossing	uncontrolled		node	"7194581538"
30.2712928	59.8477069	crossing	uncontrolled		node	"7195165487"
30.2661227	59.8520613	crossing	uncontrolled		node	"7195710194"
30.3808138	59.9845285	crossing	unmarked		node	"7196140547"
30.2910035	59.9198657	crossing	uncontrolled		node	"7196292417"
30.2912994	59.9199323	crossing	uncontrolled		node	"7196292420"
30.3198341	59.9171747	crossing	unmarked		node	"7198485951"
30.2482724	59.8310755	crossing	unmarked		node	"7199045600"
30.2457315	59.9510883	crossing	uncontrolled		node	"7199949959"
30.2464935	59.9511182	crossing	uncontrolled		node	"7199949960"
30.3162924	60.0287287	crossing	uncontrolled		node	"7200298646"
30.3191913	60.0297325	crossing	uncontrolled		node	"7200298649"
30.3335237	59.9883792	crossing	traffic_signals		node	"7200442370"
30.3335376	59.9883375	crossing	traffic_signals		node	"7200442371"
30.3397628	59.9890243	crossing	traffic_signals		node	"7200442377"
30.2208674	59.8368394	crossing	uncontrolled		node	"7201957807"
30.2317197	59.8380344	crossing	uncontrolled		node	"7204853318"
29.7826825	59.9924415	crossing	uncontrolled		node	"7205717631"
29.7881036	59.9927466	crossing	uncontrolled		node	"7205717634"
29.7882877	59.9908695	crossing	uncontrolled		node	"7205717637"
29.7883229	59.9908141	crossing	uncontrolled		node	"7205717638"
29.7884537	59.9908367	crossing	uncontrolled		node	"7205717642"
29.7905799	59.9904614	crossing	unmarked		node	"7205717646"
29.7913358	59.990236	crossing	uncontrolled		node	"7205717649"
29.7910615	59.9926782	crossing	uncontrolled		node	"7205717653"
29.7900955	59.992971	crossing	uncontrolled		node	"7205717654"
29.7889885	59.9932966	crossing	uncontrolled		node	"7205717655"
29.7835097	59.9948717	crossing	unmarked		node	"7205717657"
29.7808873	59.9957445	crossing	uncontrolled		node	"7205717659"
29.7909918	59.9875197	crossing	uncontrolled		node	"7205717666"
29.7908932	59.9875831	crossing	uncontrolled		node	"7205717667"
29.7934627	59.987465	crossing	uncontrolled		node	"7205717669"
29.7875029	59.9882847	crossing	uncontrolled		node	"7205717673"
29.7877389	59.9883974	crossing	uncontrolled		node	"7205717674"
29.7854939	59.9886966	crossing	uncontrolled		node	"7205717680"
29.7845095	59.985957	crossing	uncontrolled		node	"7205717681"
29.7873467	59.9860514	crossing	uncontrolled		node	"7205717682"
29.7872659	59.9860781	crossing	uncontrolled		node	"7205717683"
29.7872236	59.9860768	crossing	uncontrolled		node	"7205717684"
29.7687598	59.9980389	crossing	uncontrolled		node	"7205910795"
29.7689955	59.9979908	crossing	uncontrolled		node	"7205910796"
29.7688185	59.9979373	crossing	uncontrolled		node	"7205910797"
29.7682112	59.9974094	crossing	uncontrolled		node	"7205910801"
29.7682703	59.9972887	crossing	uncontrolled		node	"7205910803"
29.7670367	59.9976527	crossing	traffic_signals		node	"7205910805"
29.7786471	59.9960504	crossing	uncontrolled		node	"7205910816"
29.7799361	59.9961224	crossing	unmarked		node	"7205910817"
29.7598371	59.9980751	crossing	uncontrolled		node	"7205910825"
29.7683538	59.997035	crossing	unmarked		node	"7206007092"
29.7676271	59.9961365	crossing	unmarked		node	"7206007095"
29.768216	59.9970642	crossing	unmarked		node	"7206007097"
29.7674897	59.9961664	crossing	unmarked		node	"7206007100"
30.4474021	59.9140547	crossing	uncontrolled		node	"7206322860"
30.4489848	59.9132215	crossing	uncontrolled		node	"7206322899"
29.961892	59.872235	crossing	traffic_signals		node	"7206381086"
29.9766282	59.8676962	crossing	traffic_signals		node	"7206381088"
29.762716	59.9973393	crossing	uncontrolled		node	"7207876876"
29.7714342	59.9947088	crossing	uncontrolled		node	"7207876877"
29.7546067	59.9919845	crossing	uncontrolled		node	"7207876878"
29.7638848	60.002721	crossing	unmarked		node	"7207876879"
30.366275	59.8106823	crossing	uncontrolled		node	"7208152182"
30.3674943	59.8108565	crossing	uncontrolled		node	"7208152183"
30.3528373	59.7638074	crossing			node	"7208437314"
30.3594714	59.7629153	crossing	uncontrolled		node	"7208437323"
30.3049656	59.9122552	crossing	uncontrolled		node	"7211768053"
30.3034464	59.9122364	crossing	uncontrolled		node	"7211768058"
30.5813095	59.7300209	crossing	uncontrolled		node	"7217047821"
